padmet_file	pathways	reactions	reactions_with_gene_association	genes	compounds
padmet/GCA_003459735.padmet	167	1169	874	600	1385
padmet/GCA_003461185.padmet	136	1053	797	537	1278
padmet/GCA_003469365.padmet	205	1388	1037	839	1594
padmet/GCA_003436415.padmet	168	1150	811	568	1386
padmet/GCA_003463925.padmet	164	1157	867	623	1399
padmet/GCA_003474255.padmet	161	1197	888	669	1420
padmet/GCA_003435625.padmet	115	966	742	510	1210
padmet/GCA_003457755.padmet	215	1390	1039	720	1620
padmet/GCA_003438965.padmet	144	1068	809	566	1307
padmet/GCA_003434665.padmet	163	1167	863	610	1395
padmet/GCA_003436955.padmet	133	875	666	429	1076
padmet/GCA_003467845.padmet	176	1285	950	811	1536
padmet/GCA_003479515.padmet	200	1352	994	766	1623
padmet/GCA_003477595.padmet	130	1071	742	464	1345
padmet/GCA_003479275.padmet	150	1176	875	547	1431
padmet/GCA_003603205.padmet	128	1003	750	536	1195
padmet/GCA_003467665.padmet	166	1163	875	624	1389
padmet/GCA_003480065.padmet	144	1084	809	622	1285
padmet/GCA_003463625.padmet	174	1207	870	562	1472
padmet/GCA_003471585.padmet	124	766	612	423	945
padmet/GCA_003470705.padmet	187	1314	978	724	1549
padmet/GCA_003478525.padmet	163	1115	809	615	1322
padmet/GCA_003439125.padmet	126	908	683	439	1124
padmet/GCA_003472485.padmet	111	734	603	407	914
padmet/GCA_003477665.padmet	156	1156	859	607	1390
padmet/GCA_003438235.padmet	212	1386	1031	727	1633
padmet/GCA_003480695.padmet	143	1121	847	614	1372
padmet/GCA_003466525.padmet	129	938	698	434	1161
padmet/GCA_003479745.padmet	122	949	663	409	1180
padmet/GCA_003459935.padmet	112	929	711	482	1158
padmet/GCA_003462345.padmet	108	918	685	428	1108
padmet/GCA_003478565.padmet	118	996	703	519	1218
padmet/GCA_003481015.padmet	170	1243	903	673	1481
padmet/GCA_003478025.padmet	113	912	672	460	1146
padmet/GCA_003461545.padmet	138	1054	785	548	1261
padmet/GCA_003478515.padmet	145	1075	807	555	1293
padmet/GCA_003466665.padmet	181	1224	852	533	1493
padmet/GCA_003436855.padmet	216	1395	1039	729	1637
padmet/GCA_003482085.padmet	213	1371	1008	606	1585
padmet/GCA_003462865.padmet	212	1376	1023	750	1617
padmet/GCA_003472405.padmet	140	927	710	449	1089
padmet/GCA_003468625.padmet	146	1083	818	591	1298
padmet/GCA_003472935.padmet	198	1377	1042	743	1630
padmet/GCA_003463085.padmet	154	1155	836	599	1378
padmet/GCA_003475305.padmet	182	1258	952	677	1537
padmet/GCA_003463375.padmet	161	1229	882	615	1506
padmet/GCA_003508775.padmet	187	1312	977	687	1537
padmet/GCA_003458205.padmet	182	1238	914	586	1430
padmet/GCA_003473385.padmet	151	1105	810	590	1325
padmet/GCA_003472675.padmet	200	1372	1017	812	1588
padmet/GCA_003469805.padmet	167	1134	816	576	1375
padmet/GCA_003603065.padmet	191	1356	1025	735	1629
padmet/GCA_003460565.padmet	141	1117	840	611	1366
padmet/GCA_003433955.padmet	118	769	577	386	927
padmet/GCA_003439355.padmet	138	1027	774	572	1248
padmet/GCA_003480555.padmet	139	1102	839	589	1356
padmet/GCA_003471705.padmet	213	1387	1031	707	1625
padmet/GCA_003457805.padmet	142	1051	798	609	1262
padmet/GCA_003475785.padmet	115	934	700	465	1167
padmet/GCA_003473685.padmet	149	1136	850	623	1382
padmet/GCA_003470325.padmet	118	892	688	420	1121
padmet/GCA_003434565.padmet	149	1055	772	590	1257
padmet/GCA_003475335.padmet	199	1316	976	685	1546
padmet/GCA_003460835.padmet	163	1167	879	625	1387
padmet/GCA_003466105.padmet	132	821	641	428	984
padmet/GCA_003464975.padmet	156	1106	780	546	1328
padmet/GCA_003481925.padmet	120	938	662	432	1187
padmet/GCA_003472085.padmet	206	1400	1054	819	1645
padmet/GCA_003474835.padmet	132	821	640	434	976
padmet/GCA_003437815.padmet	208	1423	1050	737	1664
padmet/GCA_003473355.padmet	129	874	699	464	1061
padmet/GCA_003465835.padmet	165	1173	855	600	1382
padmet/GCA_003463685.padmet	179	1170	848	627	1443
padmet/GCA_003481465.padmet	134	1023	761	526	1221
padmet/GCA_003436105.padmet	111	702	517	343	878
padmet/GCA_003603875.padmet	151	1039	766	587	1247
padmet/GCA_003466425.padmet	142	955	722	447	1124
padmet/GCA_003464635.padmet	204	1419	1049	747	1673
padmet/GCA_003467795.padmet	122	878	672	419	1086
padmet/GCA_003437945.padmet	125	804	637	429	967
padmet/GCA_003459285.padmet	108	672	504	394	844
padmet/GCA_003461945.padmet	109	906	663	431	1102
padmet/GCA_003459245.padmet	124	891	657	427	1101
padmet/GCA_003470775.padmet	137	1001	760	547	1202
padmet/GCA_003468865.padmet	199	1389	1039	741	1650
padmet/GCA_003474485.padmet	124	950	685	392	1156
padmet/GCA_003603885.padmet	167	1197	890	683	1398
padmet/GCA_003465125.padmet	146	1012	739	507	1265
padmet/GCA_003433945.padmet	217	1439	1051	932	1677
padmet/GCA_003481895.padmet	132	992	726	470	1180
padmet/GCA_003461215.padmet	124	944	703	488	1181
padmet/GCA_003473045.padmet	168	1163	850	621	1374
padmet/GCA_003472845.padmet	174	1194	868	574	1441
padmet/GCA_003467935.padmet	155	1104	786	554	1333
padmet/GCA_003602935.padmet	161	1202	870	626	1489
padmet/GCA_003460585.padmet	163	1204	912	629	1445
padmet/GCA_003481985.padmet	136	1070	760	485	1314
padmet/GCA_003459345.padmet	130	893	712	479	1085
padmet/GCA_003439635.padmet	207	1412	1038	750	1646
padmet/GCA_003435385.padmet	125	929	686	452	1131
padmet/GCA_003471715.padmet	385	2359	1853	1286	2501
padmet/GCA_003475425.padmet	168	1186	854	613	1430
padmet/GCA_003434475.padmet	148	1025	752	564	1230
padmet/GCA_003480125.padmet	146	1116	834	553	1330
padmet/GCA_003477655.padmet	128	1051	804	557	1297
padmet/GCA_003477465.padmet	165	1165	850	595	1475
padmet/GCA_003469565.padmet	131	957	686	387	1164
padmet/GCA_003473655.padmet	117	959	728	501	1193
padmet/GCA_003439215.padmet	151	1134	805	592	1371
padmet/GCA_003462225.padmet	165	1155	868	594	1373
padmet/GCA_003438645.padmet	219	1410	1041	768	1652
padmet/GCA_003462685.padmet	124	867	645	436	1082
padmet/GCA_003460925.padmet	123	941	687	504	1181
padmet/GCA_003603275.padmet	194	1369	1026	750	1632
padmet/GCA_003473695.padmet	161	1159	856	664	1359
padmet/GCA_003437325.padmet	125	789	621	422	937
padmet/GCA_003437755.padmet	130	836	658	419	1006
padmet/GCA_003472245.padmet	130	836	661	419	1005
padmet/GCA_003474615.padmet	149	1097	827	557	1342
padmet/GCA_003434055.padmet	211	1468	1081	903	1708
padmet/GCA_003433995.padmet	158	1158	848	547	1376
padmet/GCA_003435325.padmet	156	1189	881	598	1434
padmet/GCA_003465905.padmet	99	697	537	408	873
padmet/GCA_003466335.padmet	127	837	663	420	1010
padmet/GCA_003473285.padmet	196	1398	1039	707	1647
padmet/GCA_003470365.padmet	189	1309	972	634	1561
padmet/GCA_003478445.padmet	124	997	728	460	1257
padmet/GCA_003468415.padmet	125	803	635	427	961
padmet/GCA_003463615.padmet	94	636	461	295	827
padmet/GCA_003469145.padmet	130	835	661	415	1004
padmet/GCA_003464875.padmet	166	1169	856	623	1391
padmet/GCA_003463445.padmet	124	897	670	421	1111
padmet/GCA_003466985.padmet	137	1063	801	553	1304
padmet/GCA_003459925.padmet	148	1110	816	584	1348
padmet/GCA_003464295.padmet	111	927	691	433	1113
padmet/GCA_003461925.padmet	169	1193	886	660	1391
padmet/GCA_003470035.padmet	148	1136	863	616	1371
padmet/GCA_003463545.padmet	203	1434	1055	759	1677
padmet/GCA_003481145.padmet	131	848	631	457	1013
padmet/GCA_003465445.padmet	156	1121	795	548	1356
padmet/GCA_003438015.padmet	102	670	496	316	854
padmet/GCA_003466165.padmet	107	907	678	432	1101
padmet/GCA_003479705.padmet	190	1316	971	835	1553
padmet/GCA_003470505.padmet	472	2394	1744	1206	2510
padmet/GCA_003468975.padmet	206	1399	1051	824	1643
padmet/GCA_003457975.padmet	139	950	715	444	1113
padmet/GCA_003480365.padmet	141	1050	756	499	1266
padmet/GCA_003461045.padmet	114	955	730	492	1197
padmet/GCA_003464145.padmet	173	1240	921	642	1528
padmet/GCA_003439845.padmet	188	1296	936	667	1527
padmet/GCA_003472805.padmet	124	959	707	505	1181
padmet/GCA_003463505.padmet	131	827	652	435	994
padmet/GCA_003464625.padmet	198	1342	1002	695	1573
padmet/GCA_003473885.padmet	145	1035	777	553	1243
padmet/GCA_003471145.padmet	461	2347	1714	1154	2458
padmet/GCA_003464935.padmet	120	1021	744	456	1283
padmet/GCA_003474155.padmet	190	1238	843	650	1509
padmet/GCA_003459655.padmet	127	921	689	437	1165
padmet/GCA_003462385.padmet	166	1192	907	611	1429
padmet/GCA_003466785.padmet	217	1397	1036	727	1635
padmet/GCA_003471415.padmet	132	821	646	434	978
padmet/GCA_003460305.padmet	214	1379	1040	721	1626
padmet/GCA_003465635.padmet	136	915	699	454	1088
padmet/GCA_003459365.padmet	215	1396	1042	733	1633
padmet/GCA_003463855.padmet	178	1242	892	659	1489
padmet/GCA_003438995.padmet	183	1241	929	618	1474
padmet/GCA_003466845.padmet	128	1003	770	514	1219
padmet/GCA_003472155.padmet	141	1048	791	560	1265
padmet/GCA_003473805.padmet	120	789	574	442	1025
padmet/GCA_003437875.padmet	217	1405	1040	737	1635
padmet/GCA_003458715.padmet	108	739	546	419	958
padmet/GCA_003603545.padmet	189	1348	1019	719	1611
padmet/GCA_003463235.padmet	135	1028	776	570	1254
padmet/GCA_003471965.padmet	163	1182	878	580	1419
padmet/GCA_003603645.padmet	147	1062	766	526	1297
padmet/GCA_003480225.padmet	147	1140	854	595	1384
padmet/GCA_003602795.padmet	193	1369	1029	716	1630
padmet/GCA_003478085.padmet	175	1344	1021	829	1596
padmet/GCA_003458565.padmet	173	1223	926	624	1471
padmet/GCA_003459565.padmet	166	1144	855	614	1359
padmet/GCA_003603235.padmet	211	1388	1055	779	1623
padmet/GCA_003465565.padmet	148	1084	823	577	1330
padmet/GCA_003473025.padmet	131	812	638	424	968
padmet/GCA_003437495.padmet	209	1414	1066	741	1672
padmet/GCA_003438485.padmet	140	958	730	459	1147
padmet/GCA_003466705.padmet	126	1004	745	492	1245
padmet/GCA_003459585.padmet	193	1351	1006	690	1601
padmet/GCA_003478685.padmet	144	1122	832	555	1365
padmet/GCA_003468025.padmet	109	688	526	422	867
padmet/GCA_003465155.padmet	181	1241	905	602	1460
padmet/GCA_003475375.padmet	196	1399	1039	714	1647
padmet/GCA_003603055.padmet	194	1380	1024	716	1637
padmet/GCA_003468405.padmet	150	1108	839	582	1354
padmet/GCA_003604145.padmet	118	956	683	458	1162
padmet/GCA_003603895.padmet	175	1319	1014	807	1565
padmet/GCA_003479025.padmet	152	1145	857	643	1377
padmet/GCA_003477745.padmet	149	1152	854	549	1396
padmet/GCA_003464535.padmet	198	1337	1001	699	1567
padmet/GCA_003463885.padmet	190	1205	858	599	1481
padmet/GCA_003471745.padmet	203	1431	1047	777	1682
padmet/GCA_003457925.padmet	191	1338	1004	696	1590
padmet/GCA_003477585.padmet	161	1190	875	641	1420
padmet/GCA_003465215.padmet	154	1098	777	533	1323
padmet/GCA_003471095.padmet	458	2333	1665	1126	2427
padmet/GCA_003459535.padmet	215	1380	1020	709	1615
padmet/GCA_003465665.padmet	136	913	697	454	1085
padmet/GCA_003439165.padmet	123	884	575	410	1135
padmet/GCA_003462945.padmet	172	1232	886	602	1520
padmet/GCA_003478035.padmet	153	1098	800	565	1322
padmet/GCA_003474775.padmet	151	1135	853	584	1383
padmet/GCA_003467275.padmet	149	1102	837	572	1353
padmet/GCA_003480845.padmet	139	1107	836	611	1358
padmet/GCA_003470885.padmet	148	1109	836	606	1332
padmet/GCA_003467015.padmet	128	985	753	515	1190
padmet/GCA_003458685.padmet	122	871	640	424	1079
padmet/GCA_003465965.padmet	166	1190	907	510	1388
padmet/GCA_003603495.padmet	198	1390	1034	739	1638
padmet/GCA_003469405.padmet	185	1253	922	624	1467
padmet/GCA_003466395.padmet	125	804	637	427	967
padmet/GCA_003470645.padmet	209	1402	1052	828	1656
padmet/GCA_003465275.padmet	206	1406	1063	839	1650
padmet/GCA_003459795.padmet	102	676	553	393	846
padmet/GCA_003436085.padmet	196	1375	1040	772	1617
padmet/GCA_003437715.padmet	140	957	729	458	1146
padmet/GCA_003479155.padmet	144	1126	852	596	1374
padmet/GCA_003461025.padmet	165	1192	908	633	1432
padmet/GCA_003465385.padmet	132	818	642	437	973
padmet/GCA_003474525.padmet	98	676	491	310	868
padmet/GCA_003462885.padmet	130	838	662	419	999
padmet/GCA_003439255.padmet	168	1172	877	607	1394
padmet/GCA_003480625.padmet	115	909	661	432	1125
padmet/GCA_003490145.padmet	142	1072	792	549	1308
padmet/GCA_003470065.padmet	153	1120	846	596	1363
padmet/GCA_003465695.padmet	216	1403	1040	745	1650
padmet/GCA_003469265.padmet	111	934	695	431	1123
padmet/GCA_003475055.padmet	137	937	710	444	1120
padmet/GCA_003458475.padmet	171	1183	883	628	1399
padmet/GCA_003436455.padmet	129	907	674	435	1113
padmet/GCA_003472265.padmet	129	805	627	422	973
padmet/GCA_003465985.padmet	208	1397	1048	818	1645
padmet/GCA_003472815.padmet	128	880	709	472	1072
padmet/GCA_003470665.padmet	126	890	668	433	1108
padmet/GCA_003436575.padmet	125	789	623	428	941
padmet/GCA_003462755.padmet	156	1006	752	490	1225
padmet/GCA_003461205.padmet	167	1210	915	632	1451
padmet/GCA_003437625.padmet	117	899	645	389	1151
padmet/GCA_003466605.padmet	167	1183	866	601	1459
padmet/GCA_003467035.padmet	168	1241	923	688	1473
padmet/GCA_003435795.padmet	160	1135	841	643	1344
padmet/GCA_003474385.padmet	139	1021	717	445	1237
padmet/GCA_003438785.padmet	128	914	677	421	1121
padmet/GCA_003461825.padmet	155	1086	776	552	1310
padmet/GCA_003474845.padmet	217	1394	1035	732	1637
padmet/GCA_003460255.padmet	152	1118	845	582	1364
padmet/GCA_003473225.padmet	111	734	602	404	914
padmet/GCA_003478065.padmet	164	1194	889	693	1408
padmet/GCA_003480165.padmet	119	947	707	429	1159
padmet/GCA_003635445.padmet	195	1329	1002	759	1594
padmet/GCA_003462585.padmet	162	1111	817	562	1334
padmet/GCA_003465015.padmet	218	1411	1044	757	1646
padmet/GCA_003467465.padmet	215	1393	1040	724	1624
padmet/GCA_003479985.padmet	146	1145	843	550	1398
padmet/GCA_003434265.padmet	152	1101	845	505	1305
padmet/GCA_003464865.padmet	168	1201	905	694	1426
padmet/GCA_003469745.padmet	201	1394	1051	785	1645
padmet/GCA_003468905.padmet	222	1393	1033	753	1632
padmet/GCA_003460745.padmet	126	1002	722	438	1247
padmet/GCA_003434535.padmet	204	1399	1054	732	1648
padmet/GCA_003466285.padmet	202	1399	1051	957	1644
padmet/GCA_003463765.padmet	131	1049	762	496	1303
padmet/GCA_003462065.padmet	167	1210	915	633	1451
padmet/GCA_003459305.padmet	137	1001	691	455	1241
padmet/GCA_003475025.padmet	139	937	712	455	1113
padmet/GCA_003459705.padmet	169	1184	862	621	1405
padmet/GCA_003473955.padmet	180	1270	920	634	1536
padmet/GCA_003464225.padmet	106	692	525	417	869
padmet/GCA_003461085.padmet	132	1018	761	517	1213
padmet/GCA_003472925.padmet	180	1287	958	695	1555
padmet/GCA_003467325.padmet	162	1204	885	654	1426
padmet/GCA_003460865.padmet	116	954	728	503	1197
padmet/GCA_003434395.padmet	195	1345	1004	766	1559
padmet/GCA_003480255.padmet	117	933	700	467	1161
padmet/GCA_003603515.padmet	193	1379	1044	739	1640
padmet/GCA_003463225.padmet	217	1342	1008	820	1556
padmet/GCA_003438285.padmet	128	947	683	418	1185
padmet/GCA_003482385.padmet	125	1007	740	508	1272
padmet/GCA_003478275.padmet	109	782	613	421	975
padmet/GCA_003475865.padmet	140	945	720	451	1127
padmet/GCA_003474105.padmet	134	1001	697	420	1188
padmet/GCA_003461365.padmet	134	1025	764	517	1226
padmet/GCA_003473625.padmet	148	1092	812	616	1310
padmet/GCA_003437735.padmet	130	837	659	426	1008
padmet/GCA_003463145.padmet	161	1176	873	580	1411
padmet/GCA_003465045.padmet	153	1108	813	549	1335
padmet/GCA_003472095.padmet	131	842	676	422	1014
padmet/GCA_003479765.padmet	117	737	531	352	919
padmet/GCA_003458445.padmet	178	1259	922	576	1516
padmet/GCA_003480915.padmet	195	1301	972	736	1562
padmet/GCA_003437375.padmet	129	886	711	472	1078
padmet/GCA_003467735.padmet	166	1162	874	618	1388
padmet/GCA_003478235.padmet	124	961	698	463	1164
padmet/GCA_003471985.padmet	128	927	687	432	1154
padmet/GCA_003479045.padmet	116	959	731	512	1196
padmet/GCA_003602825.padmet	185	1287	914	686	1545
padmet/GCA_003468475.padmet	156	1119	842	608	1343
padmet/GCA_003475265.padmet	185	1256	943	678	1536
padmet/GCA_003481655.padmet	171	1176	871	681	1401
padmet/GCA_003433765.padmet	209	1468	1091	938	1731
padmet/GCA_003471045.padmet	173	1256	951	681	1513
padmet/GCA_003469205.padmet	124	790	643	428	989
padmet/GCA_003461125.padmet	138	1055	794	536	1268
padmet/GCA_003463265.padmet	99	671	488	307	860
padmet/GCA_003438175.padmet	152	1111	841	569	1355
padmet/GCA_003470945.padmet	129	921	676	431	1152
padmet/GCA_003471065.padmet	152	1097	782	547	1332
padmet/GCA_003459105.padmet	206	1393	1051	831	1638
padmet/GCA_003467755.padmet	132	820	641	429	980
padmet/GCA_003435115.padmet	145	1072	805	600	1280
padmet/GCA_003470805.padmet	169	1161	868	542	1422
padmet/GCA_003479485.padmet	115	949	728	505	1188
padmet/GCA_003458505.padmet	141	1040	803	463	1227
padmet/GCA_003436895.padmet	110	711	579	407	877
padmet/GCA_003480485.padmet	128	1019	702	421	1238
padmet/GCA_003463295.padmet	176	1217	911	606	1471
padmet/GCA_003467785.padmet	132	820	641	429	980
padmet/GCA_003458915.padmet	188	1296	960	628	1539
padmet/GCA_003436395.padmet	121	901	682	430	1134
padmet/GCA_003470545.padmet	107	685	507	334	871
padmet/GCA_003458635.padmet	161	1202	886	664	1427
padmet/GCA_003468205.padmet	127	871	700	462	1050
padmet/GCA_003467675.padmet	159	1179	877	652	1404
padmet/GCA_003436735.padmet	126	910	678	434	1131
padmet/GCA_003462905.padmet	141	1051	801	616	1270
padmet/GCA_003478965.padmet	147	1094	805	562	1315
padmet/GCA_003465235.padmet	163	1201	891	698	1422
padmet/GCA_003460245.padmet	453	2211	1448	929	2323
padmet/GCA_003437825.padmet	130	815	639	430	974
padmet/GCA_003479085.padmet	200	1339	1010	877	1587
padmet/GCA_003463775.padmet	160	1190	858	604	1446
padmet/GCA_003468235.padmet	190	1375	1035	898	1648
padmet/GCA_003471905.padmet	120	883	671	438	1118
padmet/GCA_003438385.padmet	137	931	705	448	1085
padmet/GCA_003466795.padmet	153	1133	863	587	1392
padmet/GCA_003460775.padmet	157	1183	865	581	1423
padmet/GCA_003470335.padmet	157	1123	846	633	1335
padmet/GCA_003435865.padmet	106	890	649	411	1094
padmet/GCA_003433985.padmet	163	1181	871	714	1392
padmet/GCA_003462695.padmet	123	923	686	432	1157
padmet/GCA_003472985.padmet	199	1321	978	681	1548
padmet/GCA_003474935.padmet	137	1032	777	538	1254
padmet/GCA_003436315.padmet	131	812	637	426	968
padmet/GCA_003463035.padmet	166	1202	904	635	1431
padmet/GCA_003462805.padmet	186	1266	932	635	1479
padmet/GCA_003463575.padmet	96	847	624	369	1069
padmet/GCA_003475275.padmet	163	1210	896	690	1433
padmet/GCA_003478265.padmet	152	1110	798	587	1312
padmet/GCA_003475585.padmet	468	2379	1725	1187	2486
padmet/GCA_003435855.padmet	130	977	681	470	1213
padmet/GCA_003472365.padmet	189	1228	909	541	1431
padmet/GCA_003602695.padmet	197	1393	1034	713	1646
padmet/GCA_003602755.padmet	197	1387	1040	749	1637
padmet/GCA_003464115.padmet	157	1104	797	566	1320
padmet/GCA_003468825.padmet	140	929	710	447	1089
padmet/GCA_003472885.padmet	134	951	639	437	1199
padmet/GCA_003471915.padmet	134	923	702	444	1089
padmet/GCA_003479325.padmet	137	1043	795	577	1259
padmet/GCA_003434075.padmet	190	1353	988	791	1602
padmet/GCA_003479125.padmet	128	1004	763	507	1210
padmet/GCA_003458765.padmet	152	1140	859	604	1380
padmet/GCA_003457915.padmet	101	769	523	345	1009
padmet/GCA_003479265.padmet	127	974	688	453	1184
padmet/GCA_003473145.padmet	125	803	636	432	967
padmet/GCA_003459645.padmet	142	1055	803	609	1276
padmet/GCA_003479405.padmet	125	982	748	487	1184
padmet/GCA_003460805.padmet	138	1047	791	534	1267
padmet/GCA_003469035.padmet	214	1385	1031	715	1639
padmet/GCA_003472575.padmet	131	814	638	424	966
padmet/GCA_003466325.padmet	192	1360	1022	721	1614
padmet/GCA_003468945.padmet	170	1200	905	673	1412
padmet/GCA_003436185.padmet	129	838	659	416	1000
padmet/GCA_003480145.padmet	145	1109	804	585	1356
