padmet_file	pathways	reactions	reactions_with_gene_association	genes	compounds
padmet/GCA_003472785.padmet	128	880	708	471	1072
padmet/GCA_003473165.padmet	255	1654	1231	858	1854
padmet/GCA_003482185.padmet	160	1161	851	533	1378
padmet/GCA_003461105.padmet	138	1053	791	528	1266
padmet/GCA_003481065.padmet	147	1135	840	537	1395
padmet/GCA_003478325.padmet	143	1057	750	563	1278
padmet/GCA_003461325.padmet	124	941	703	488	1187
padmet/GCA_003468685.padmet	195	1301	941	674	1532
padmet/GCA_003461845.padmet	141	1072	797	590	1297
padmet/GCA_003478615.padmet	147	1146	843	542	1400
padmet/GCA_003458585.padmet	200	1385	1043	805	1595
padmet/GCA_003479545.padmet	117	957	729	496	1190
padmet/GCA_003435475.padmet	138	1064	819	582	1304
padmet/GCA_003459525.padmet	186	1259	948	672	1543
padmet/GCA_003481635.padmet	132	1042	783	526	1296
padmet/GCA_003457725.padmet	208	1400	1053	815	1648
padmet/GCA_003477965.padmet	117	958	727	501	1196
padmet/GCA_003481325.padmet	144	1114	823	538	1339
padmet/GCA_003477845.padmet	139	1078	801	523	1324
padmet/GCA_003475695.padmet	215	1398	1043	718	1641
padmet/GCA_003466805.padmet	173	1237	900	627	1491
padmet/GCA_003458385.padmet	217	1394	1031	767	1646
padmet/GCA_003435435.padmet	166	1200	908	611	1434
padmet/GCA_003464465.padmet	185	1247	914	643	1460
padmet/GCA_003463835.padmet	169	1169	833	556	1421
padmet/GCA_003465585.padmet	137	1054	795	536	1293
padmet/GCA_003468435.padmet	158	1122	819	537	1343
padmet/GCA_003438835.padmet	213	1378	1025	730	1622
padmet/GCA_003465525.padmet	161	1186	874	565	1409
padmet/GCA_003481105.padmet	150	1116	822	632	1338
padmet/GCA_003460155.padmet	149	1104	836	569	1346
padmet/GCA_003471345.padmet	143	942	714	456	1108
padmet/GCA_003478105.padmet	141	1054	800	579	1257
padmet/GCA_003464005.padmet	147	1094	802	429	1310
padmet/GCA_003438135.padmet	186	1288	954	652	1529
padmet/GCA_003469295.padmet	185	1247	929	618	1492
padmet/GCA_003480345.padmet	167	1228	894	665	1458
padmet/GCA_003468965.padmet	152	1128	856	584	1375
padmet/GCA_003477765.padmet	126	995	760	486	1211
padmet/GCA_003481175.padmet	125	1003	732	482	1257
padmet/GCA_003468605.padmet	206	1387	1055	717	1632
padmet/GCA_003462815.padmet	145	1011	717	495	1265
padmet/GCA_003435155.padmet	163	1160	859	618	1384
padmet/GCA_003471325.padmet	132	821	646	434	978
padmet/GCA_003436025.padmet	131	816	640	430	974
padmet/GCA_003464695.padmet	201	1369	1007	793	1588
padmet/GCA_003477565.padmet	144	1088	781	460	1360
padmet/GCA_003469895.padmet	109	700	568	404	862
padmet/GCA_003472865.padmet	192	1267	871	601	1513
padmet/GCA_003470025.padmet	196	1374	1036	782	1631
padmet/GCA_003480105.padmet	163	1167	860	606	1396
padmet/GCA_003478355.padmet	137	1070	784	540	1333
padmet/GCA_003474925.padmet	96	700	500	356	930
padmet/GCA_003467855.padmet	178	1326	942	737	1605
padmet/GCA_003603755.padmet	148	1061	775	546	1299
padmet/GCA_003461955.padmet	169	1193	886	660	1391
padmet/GCA_003438345.padmet	165	1158	866	541	1422
padmet/GCA_003475245.padmet	199	1376	1039	778	1639
padmet/GCA_003469095.padmet	149	1104	836	570	1346
padmet/GCA_003481995.padmet	136	1028	724	548	1285
padmet/GCA_003458265.padmet	214	1381	1027	716	1629
padmet/GCA_003460465.padmet	125	952	712	497	1189
padmet/GCA_003474645.padmet	207	1410	1060	839	1663
padmet/GCA_003473055.padmet	119	859	648	426	1065
padmet/GCA_003471645.padmet	187	1270	946	609	1527
padmet/GCA_003603595.padmet	151	1099	827	492	1305
padmet/GCA_003433845.padmet	150	1124	844	631	1329
padmet/GCA_003478995.padmet	132	1036	763	476	1231
padmet/GCA_003469305.padmet	202	1394	1040	731	1638
padmet/GCA_003471295.padmet	132	808	633	425	951
padmet/GCA_003602995.padmet	193	1353	1017	731	1615
padmet/GCA_003461605.padmet	147	1115	837	547	1331
padmet/GCA_003435925.padmet	120	954	668	469	1190
padmet/GCA_003464085.padmet	168	1186	831	587	1437
padmet/GCA_003469155.padmet	163	1212	888	656	1436
padmet/GCA_003475175.padmet	389	2379	1865	1297	2516
padmet/GCA_003461065.padmet	166	1194	906	621	1435
padmet/GCA_003466885.padmet	197	1363	1024	731	1616
padmet/GCA_003480905.padmet	143	1120	846	618	1370
padmet/GCA_003464265.padmet	130	892	716	473	1082
padmet/GCA_003474465.padmet	178	1255	913	667	1544
padmet/GCA_003463405.padmet	184	1256	926	637	1478
padmet/GCA_003434095.padmet	153	1122	852	516	1325
padmet/GCA_003481085.padmet	135	1049	781	554	1260
padmet/GCA_003464725.padmet	212	1404	1062	776	1644
padmet/GCA_003467445.padmet	170	1189	877	523	1389
padmet/GCA_003434465.padmet	342	2183	1757	1147	2341
padmet/GCA_003460375.padmet	464	2364	1726	1170	2482
padmet/GCA_003436075.padmet	161	1209	888	680	1433
padmet/GCA_003439005.padmet	189	1268	952	671	1549
padmet/GCA_003436775.padmet	123	914	706	437	1140
padmet/GCA_003434285.padmet	184	1221	947	633	1433
padmet/GCA_003439755.padmet	248	1683	1243	907	1878
padmet/GCA_003475165.padmet	193	1281	938	682	1521
padmet/GCA_003439405.padmet	469	2381	1725	1184	2490
padmet/GCA_003435975.padmet	135	1029	775	515	1270
padmet/GCA_003471595.padmet	125	789	621	425	937
padmet/GCA_003470745.padmet	208	1378	1036	739	1625
padmet/GCA_003603775.padmet	211	1370	1035	725	1602
padmet/GCA_003459895.padmet	103	677	554	396	846
padmet/GCA_003470375.padmet	182	1234	909	581	1424
padmet/GCA_003477535.padmet	161	1171	880	696	1355
padmet/GCA_003467705.padmet	138	1058	800	550	1296
padmet/GCA_003467805.padmet	161	1171	858	551	1392
padmet/GCA_003473115.padmet	131	813	639	425	969
padmet/GCA_003466445.padmet	109	733	600	404	915
padmet/GCA_003480435.padmet	150	1089	805	567	1312
padmet/GCA_003437255.padmet	391	2395	1875	1314	2532
padmet/GCA_003468525.padmet	137	1023	689	451	1245
padmet/GCA_003482095.padmet	137	1038	769	530	1286
padmet/GCA_003436655.padmet	125	806	637	429	968
padmet/GCA_003464045.padmet	137	1035	740	507	1290
padmet/GCA_003464845.padmet	116	771	622	405	922
padmet/GCA_003438565.padmet	121	794	625	422	928
padmet/GCA_003473585.padmet	143	1062	768	521	1285
padmet/GCA_003438075.padmet	119	965	700	465	1166
padmet/GCA_003463985.padmet	170	1225	884	573	1462
padmet/GCA_003433855.padmet	145	1149	827	537	1384
padmet/GCA_003471765.padmet	167	1092	816	495	1317
padmet/GCA_003478385.padmet	116	959	731	501	1201
padmet/GCA_003470405.padmet	148	1115	844	555	1370
padmet/GCA_003460645.padmet	127	964	664	394	1199
padmet/GCA_003602875.padmet	122	989	733	489	1204
padmet/GCA_003602705.padmet	199	1382	1049	789	1635
padmet/GCA_003604005.padmet	203	1376	1035	827	1622
padmet/GCA_003473415.padmet	129	915	637	415	1169
padmet/GCA_003471545.padmet	197	1385	1036	736	1634
padmet/GCA_003474555.padmet	150	1125	850	573	1371
padmet/GCA_003463485.padmet	169	1215	913	746	1452
padmet/GCA_003469115.padmet	184	1263	941	682	1534
padmet/GCA_003470615.padmet	125	789	621	424	937
padmet/GCA_003474285.padmet	195	1384	1044	789	1641
padmet/GCA_003604135.padmet	175	1319	1013	807	1565
padmet/GCA_003464325.padmet	130	832	667	417	997
padmet/GCA_003466745.padmet	153	1134	865	584	1393
padmet/GCA_003603825.padmet	210	1462	1087	946	1705
padmet/GCA_003604025.padmet	149	1010	730	569	1200
padmet/GCA_003480035.padmet	159	1134	818	593	1351
padmet/GCA_003434165.padmet	150	1132	835	530	1369
padmet/GCA_003438765.padmet	214	1385	1026	732	1626
padmet/GCA_003465455.padmet	134	932	712	474	1104
padmet/GCA_003467385.padmet	212	1494	1105	982	1750
padmet/GCA_003468155.padmet	206	1390	1047	805	1634
padmet/GCA_003464645.padmet	163	1201	891	696	1422
padmet/GCA_003472615.padmet	120	895	646	427	1128
padmet/GCA_003466225.padmet	111	930	690	439	1124
padmet/GCA_003458645.padmet	142	1064	819	468	1253
padmet/GCA_003437435.padmet	132	821	645	427	980
padmet/GCA_003471195.padmet	152	1096	781	542	1330
padmet/GCA_003602805.padmet	211	1377	1043	745	1620
padmet/GCA_003480725.padmet	143	1055	804	595	1271
padmet/GCA_003464805.padmet	140	941	718	441	1118
padmet/GCA_003434235.padmet	161	1236	899	635	1460
padmet/GCA_003435315.padmet	163	1164	865	619	1396
padmet/GCA_003459965.padmet	206	1403	1060	731	1661
padmet/GCA_003435835.padmet	166	1154	869	615	1371
padmet/GCA_003464175.padmet	128	981	736	481	1226
padmet/GCA_003438825.padmet	183	1250	946	688	1524
padmet/GCA_003437395.padmet	168	1169	871	595	1382
padmet/GCA_003464445.padmet	199	1371	1037	798	1622
padmet/GCA_003478205.padmet	123	996	701	479	1244
padmet/GCA_003464405.padmet	218	1409	1047	768	1650
padmet/GCA_003436715.padmet	157	1136	797	560	1377
padmet/GCA_003437155.padmet	131	816	640	432	974
padmet/GCA_003463005.padmet	138	1007	692	440	1261
padmet/GCA_003438425.padmet	187	1311	981	712	1551
padmet/GCA_003468385.padmet	129	805	623	416	958
padmet/GCA_003434605.padmet	211	1392	1059	777	1632
padmet/GCA_003472415.padmet	129	806	635	430	961
padmet/GCA_003461425.padmet	115	959	737	507	1211
padmet/GCA_003459865.padmet	102	695	496	313	877
padmet/GCA_003473495.padmet	169	1181	884	672	1392
padmet/GCA_003459765.padmet	196	1365	1033	764	1626
padmet/GCA_003635485.padmet	209	1398	1049	733	1650
padmet/GCA_003462125.padmet	167	1210	915	630	1451
padmet/GCA_003466725.padmet	100	873	647	393	1064
padmet/GCA_003461265.padmet	125	946	708	509	1183
padmet/GCA_003468755.padmet	199	1408	1044	715	1655
padmet/GCA_003434225.padmet	146	989	777	619	1179
padmet/GCA_003461165.padmet	124	947	707	489	1183
padmet/GCA_003603525.padmet	130	1025	759	485	1267
padmet/GCA_003474995.padmet	190	1275	936	679	1514
padmet/GCA_003479335.padmet	201	1373	1013	899	1619
padmet/GCA_003463605.padmet	193	1257	865	650	1516
padmet/GCA_003472255.padmet	469	2388	1743	1183	2502
padmet/GCA_003439315.padmet	179	1231	908	561	1424
padmet/GCA_003470905.padmet	174	1262	939	673	1501
padmet/GCA_003472125.padmet	216	1396	1041	740	1635
padmet/GCA_003478905.padmet	125	949	676	426	1207
padmet/GCA_003468325.padmet	190	1335	1002	693	1588
padmet/GCA_003462445.padmet	115	925	701	497	1149
padmet/GCA_003439345.padmet	124	977	736	481	1196
padmet/GCA_003435675.padmet	142	1118	847	583	1361
padmet/GCA_003469655.padmet	191	1323	988	729	1553
padmet/GCA_003465915.padmet	125	912	688	437	1134
padmet/GCA_003439475.padmet	382	2364	1853	1272	2512
padmet/GCA_003465625.padmet	193	1281	933	675	1522
padmet/GCA_003459465.padmet	201	1391	1045	815	1639
padmet/GCA_003477825.padmet	113	936	715	482	1167
padmet/GCA_003465785.padmet	137	934	707	449	1095
padmet/GCA_003435415.padmet	131	1016	730	495	1215
padmet/GCA_003458275.padmet	189	1278	936	663	1510
padmet/GCA_003435955.padmet	97	886	657	400	1100
padmet/GCA_003466265.padmet	168	1173	874	606	1402
padmet/GCA_003478455.padmet	127	940	710	454	1205
padmet/GCA_003467085.padmet	132	1070	783	499	1324
padmet/GCA_003436145.padmet	164	1165	883	634	1389
padmet/GCA_003479245.padmet	168	1209	885	699	1406
padmet/GCA_003472545.padmet	131	814	638	424	966
padmet/GCA_003471015.padmet	163	1144	854	621	1343
padmet/GCA_003436535.padmet	171	1173	855	629	1387
padmet/GCA_003474665.padmet	171	1224	906	692	1430
padmet/GCA_003435225.padmet	159	1180	854	572	1414
padmet/GCA_003468105.padmet	128	1003	770	517	1219
padmet/GCA_003470675.padmet	185	1258	949	675	1540
padmet/GCA_003480945.padmet	142	1056	757	512	1272
padmet/GCA_003437265.padmet	125	881	657	429	1101
padmet/GCA_003481115.padmet	115	956	728	497	1195
padmet/GCA_003477705.padmet	153	1126	842	561	1353
padmet/GCA_003464815.padmet	147	1114	830	618	1327
padmet/GCA_003472325.padmet	123	884	666	422	1095
padmet/GCA_003458395.padmet	191	1288	933	672	1529
padmet/GCA_003465305.padmet	217	1405	1042	747	1640
padmet/GCA_003463015.padmet	195	1365	1033	756	1621
padmet/GCA_003473725.padmet	150	1107	806	633	1320
padmet/GCA_003463285.padmet	139	950	719	440	1119
padmet/GCA_003478415.padmet	147	1137	845	531	1387
padmet/GCA_003475685.padmet	162	1177	882	569	1416
padmet/GCA_003460455.padmet	115	954	730	506	1193
padmet/GCA_003467005.padmet	199	1388	1041	796	1640
padmet/GCA_003478725.padmet	127	1024	712	451	1297
padmet/GCA_003477995.padmet	162	1146	844	558	1392
padmet/GCA_003465325.padmet	128	989	740	414	1175
padmet/GCA_003462545.padmet	137	1056	785	552	1261
padmet/GCA_003475135.padmet	218	1398	1039	749	1649
padmet/GCA_003603935.padmet	189	1367	1016	730	1621
padmet/GCA_003463715.padmet	184	1273	930	685	1562
padmet/GCA_003458945.padmet	183	1258	951	661	1536
padmet/GCA_003470725.padmet	193	1367	1017	720	1613
padmet/GCA_003458595.padmet	189	1305	967	626	1547
padmet/GCA_003436675.padmet	92	626	466	308	829
padmet/GCA_003470825.padmet	168	1160	863	612	1373
padmet/GCA_003635515.padmet	161	1145	828	563	1430
padmet/GCA_003481765.padmet	146	1134	809	548	1393
padmet/GCA_003471775.padmet	215	1380	1014	725	1609
padmet/GCA_003460685.padmet	136	1066	788	528	1312
padmet/GCA_003477645.padmet	127	987	706	430	1231
padmet/GCA_003477905.padmet	165	1156	867	664	1364
padmet/GCA_003473865.padmet	152	1091	804	559	1316
padmet/GCA_003471485.padmet	113	937	714	472	1171
padmet/GCA_003468725.padmet	157	1242	943	647	1505
padmet/GCA_003460385.padmet	151	1117	845	596	1361
padmet/GCA_003478225.padmet	126	970	695	458	1183
padmet/GCA_003465545.padmet	142	954	731	460	1133
padmet/GCA_003470965.padmet	461	2335	1691	1146	2449
padmet/GCA_003473975.padmet	159	1221	905	670	1494
padmet/GCA_003473085.padmet	216	1430	1062	760	1674
padmet/GCA_003469235.padmet	208	1398	1052	745	1654
padmet/GCA_003461495.padmet	115	964	731	507	1196
padmet/GCA_003603715.padmet	168	1162	840	621	1363
padmet/GCA_003463785.padmet	178	1171	813	602	1443
padmet/GCA_003466635.padmet	189	1300	952	633	1563
padmet/GCA_003437535.padmet	187	1297	963	630	1545
padmet/GCA_003458165.padmet	204	1451	1081	926	1714
padmet/GCA_003481285.padmet	148	1073	765	520	1278
padmet/GCA_003467165.padmet	187	1303	966	643	1552
padmet/GCA_003437645.padmet	204	1403	1057	965	1653
padmet/GCA_003436935.padmet	208	1397	1038	748	1635
padmet/GCA_003436835.padmet	125	924	690	471	1133
padmet/GCA_003475435.padmet	212	1382	1031	737	1616
padmet/GCA_003602895.padmet	198	1373	1032	724	1641
padmet/GCA_003437475.padmet	207	1395	1053	728	1644
padmet/GCA_003466045.padmet	137	934	707	448	1095
padmet/GCA_003470765.padmet	166	1107	813	594	1324
padmet/GCA_003438675.padmet	208	1392	1049	737	1638
padmet/GCA_003458335.padmet	143	944	714	449	1104
padmet/GCA_003458855.padmet	180	1239	939	592	1437
padmet/GCA_003435265.padmet	172	1285	971	789	1526
padmet/GCA_003478335.padmet	125	1005	735	467	1245
padmet/GCA_003439775.padmet	144	1124	839	609	1331
padmet/GCA_003473785.padmet	166	1179	881	678	1394
padmet/GCA_003436035.padmet	151	1117	850	568	1362
padmet/GCA_003603175.padmet	195	1379	1024	713	1624
padmet/GCA_003472145.padmet	206	1400	1054	821	1645
padmet/GCA_003437995.padmet	138	936	709	453	1100
padmet/GCA_003470125.padmet	132	808	633	424	956
padmet/GCA_003479915.padmet	152	1079	776	600	1315
padmet/GCA_003474435.padmet	145	1051	754	566	1278
padmet/GCA_003434175.padmet	151	1035	779	516	1228
padmet/GCA_003469345.padmet	138	1074	776	508	1351
padmet/GCA_003472605.padmet	140	947	722	449	1116
padmet/GCA_003479885.padmet	140	1066	767	553	1289
padmet/GCA_003481455.padmet	141	1119	852	630	1364
padmet/GCA_003465775.padmet	131	816	642	428	973
padmet/GCA_003475755.padmet	184	1251	961	606	1441
padmet/GCA_003461645.padmet	146	1098	803	524	1334
padmet/GCA_003438145.padmet	194	1391	1034	705	1645
padmet/GCA_003462205.padmet	123	941	702	486	1184
padmet/GCA_003438585.padmet	156	1095	758	551	1307
padmet/GCA_003603195.padmet	156	1163	876	709	1372
padmet/GCA_003466005.padmet	198	1374	1009	871	1614
padmet/GCA_003461245.padmet	173	1254	925	711	1490
padmet/GCA_003439545.padmet	464	2330	1680	1153	2445
padmet/GCA_003472345.padmet	125	803	636	432	967
padmet/GCA_003471865.padmet	345	2214	1772	1182	2382
padmet/GCA_003437565.padmet	124	901	675	431	1110
padmet/GCA_003471085.padmet	152	1096	781	538	1330
padmet/GCA_003462525.padmet	124	953	708	504	1191
padmet/GCA_003437695.padmet	139	932	711	445	1098
padmet/GCA_003433665.padmet	339	2180	1754	1139	2352
padmet/GCA_003603635.padmet	213	1375	1040	724	1613
padmet/GCA_003466185.padmet	149	1102	815	567	1325
padmet/GCA_003467285.padmet	202	1330	984	701	1566
padmet/GCA_003469585.padmet	170	1163	846	639	1372
padmet/GCA_003474415.padmet	138	1045	755	513	1265
padmet/GCA_003472045.padmet	206	1386	1055	707	1634
padmet/GCA_003472305.padmet	144	946	723	447	1116
padmet/GCA_003462235.padmet	165	1155	868	594	1373
padmet/GCA_003434445.padmet	162	1096	750	524	1365
padmet/GCA_003433695.padmet	148	1010	791	625	1200
padmet/GCA_003462745.padmet	195	1294	937	666	1524
padmet/GCA_003464505.padmet	165	1195	894	597	1436
padmet/GCA_003466585.padmet	119	1004	722	440	1267
padmet/GCA_003434525.padmet	150	1058	776	590	1259
padmet/GCA_003438985.padmet	194	1363	1020	710	1614
padmet/GCA_003464575.padmet	140	942	725	451	1125
padmet/GCA_003470145.padmet	123	915	672	429	1143
padmet/GCA_003459805.padmet	97	625	480	366	799
padmet/GCA_003471465.padmet	206	1432	1048	774	1673
padmet/GCA_003437175.padmet	124	801	632	429	957
padmet/GCA_003434705.padmet	127	1004	748	533	1204
padmet/GCA_003465925.padmet	169	1145	838	581	1390
padmet/GCA_003474825.padmet	155	1088	821	495	1249
padmet/GCA_003466365.padmet	125	804	637	426	967
padmet/GCA_003467175.padmet	166	1160	874	614	1391
padmet/GCA_003469285.padmet	127	923	696	433	1155
padmet/GCA_003471185.padmet	161	1166	876	624	1390
padmet/GCA_003436475.padmet	194	1373	1012	719	1624
padmet/GCA_003468295.padmet	211	1379	1027	704	1622
padmet/GCA_003479685.padmet	117	965	730	490	1208
padmet/GCA_003468465.padmet	160	1234	925	610	1509
padmet/GCA_003435535.padmet	153	1124	824	594	1349
padmet/GCA_003479465.padmet	144	1061	765	497	1283
padmet/GCA_003467405.padmet	169	1184	890	610	1400
padmet/GCA_003603295.padmet	159	1175	901	502	1375
padmet/GCA_003436285.padmet	208	1402	1041	752	1643
padmet/GCA_003461285.padmet	126	1007	761	499	1211
padmet/GCA_003481205.padmet	126	1012	739	478	1263
padmet/GCA_003463425.padmet	131	827	651	433	994
padmet/GCA_003469945.padmet	144	1051	730	561	1277
padmet/GCA_003439455.padmet	168	1168	872	607	1396
padmet/GCA_003471355.padmet	143	939	711	454	1104
padmet/GCA_003477405.padmet	118	917	684	451	1149
padmet/GCA_003478845.padmet	170	1163	873	717	1365
padmet/GCA_003460765.padmet	107	830	573	430	1062
padmet/GCA_003482245.padmet	126	993	701	488	1231
padmet/GCA_003457865.padmet	188	1299	964	635	1540
padmet/GCA_003468175.padmet	193	1287	941	681	1515
padmet/GCA_003465885.padmet	139	1047	796	459	1234
padmet/GCA_003479895.padmet	149	1108	803	619	1338
padmet/GCA_003438305.padmet	188	1263	945	630	1519
padmet/GCA_003479065.padmet	161	1166	873	673	1375
padmet/GCA_003474765.padmet	201	1382	1046	738	1624
padmet/GCA_003603255.padmet	155	1161	870	685	1376
padmet/GCA_003603955.padmet	190	1364	1021	730	1628
padmet/GCA_003475505.padmet	200	1384	1043	777	1640
padmet/GCA_003462845.padmet	119	859	649	424	1066
padmet/GCA_003474145.padmet	188	1270	902	607	1526
padmet/GCA_003470305.padmet	189	1284	922	653	1516
padmet/GCA_003468355.padmet	192	1282	938	687	1523
padmet/GCA_003473925.padmet	119	909	665	446	1098
padmet/GCA_003439285.padmet	211	1412	1055	737	1648
padmet/GCA_003635495.padmet	181	1225	885	630	1492
padmet/GCA_003468265.padmet	137	929	705	448	1088
padmet/GCA_003434335.padmet	147	1062	766	527	1297
padmet/GCA_003437075.padmet	131	815	639	431	967
padmet/GCA_003465265.padmet	204	1419	1048	745	1673
padmet/GCA_003469885.padmet	386	2382	1810	1266	2509
padmet/GCA_003479565.padmet	150	1106	811	581	1329
padmet/GCA_003464595.padmet	198	1390	1043	807	1641
