genome	original	gbk_2pc100	gbk_5pc80	gbk_5pc100	gbk_10pc70	gbk_2pc100_degradation	gbk_5pc80_degradation	gbk_5pc100_degradation	gbk_10pc70_degradation
GCA_900320005	2512	2460	2386	2380	2512	2.0700636942675157	5.015923566878981	5.254777070063694	0.0
GCA_900320375	2274	2266	2152	2195	2274	0.3518029903254178	5.364995602462621	3.4740545294635004	0.0
GCA_900320775	1986	1809	1986	1812	1986	8.91238670694864	0.0	8.761329305135952	0.0
GCA_900322075	3580	3515	3412	3400	3258	1.8156424581005588	4.692737430167598	5.027932960893855	8.994413407821229
GCA_900316885	2610	2540	2425	2454	2315	2.681992337164751	7.088122605363985	5.977011494252873	11.302681992337165
GCA_900317865	2078	2051	1986	1975	1973	1.2993262752646775	4.427333974975938	4.956689124157844	5.0529355149181905
GCA_900315335	1884	1851	1884	1784	1884	1.7515923566878981	0.0	5.3078556263269645	0.0
GCA_900318055	1305	1279	1248	1244	1223	1.992337164750958	4.3678160919540225	4.674329501915709	6.283524904214559
GCA_900317795	2648	2581	2464	2513	2412	2.5302114803625377	6.948640483383686	5.098187311178248	8.91238670694864
GCA_900314475	1607	1577	1526	1555	1607	1.8668326073428747	5.040448039825762	3.2358431860609835	0.0
GCA_900320345	2485	2409	2381	2406	2165	3.058350100603622	4.185110663983903	3.1790744466800804	12.877263581488934
GCA_900320705	2179	2142	2129	2064	1943	1.698026617714548	2.2946305644791187	5.277650298301973	10.83065626434144
GCA_900320265	2052	1999	1957	1967	1815	2.582846003898635	4.62962962962963	4.1423001949317735	11.549707602339181
GCA_900315055	2771	2726	2636	2648	2409	1.623962468422952	4.871887405268856	4.4388307470227355	13.063875857091304
GCA_900316045	2210	2192	2069	2121	2210	0.8144796380090499	6.380090497737556	4.027149321266968	0.0
GCA_900320665	1852	1794	1671	1795	1667	3.131749460043196	9.773218142548597	3.077753779697624	9.989200863930886
GCA_900320445	2123	2093	2005	1952	2123	1.4130946773433821	5.558172397550636	8.054639660857276	0.0
GCA_900313945	2185	2166	2105	2095	2185	0.8695652173913043	3.6613272311212817	4.118993135011442	0.0
GCA_900319925	2568	2542	2400	2486	2568	1.0124610591900312	6.5420560747663545	3.1931464174454827	0.0
GCA_900315435	2629	2571	2457	2441	2386	2.206162038798022	6.542411563332065	7.151007987828072	9.243058197033092
GCA_900316665	1900	1888	1827	1872	1691	0.631578947368421	3.8421052631578947	1.4736842105263157	11.0
GCA_900320825	2672	2620	2546	2547	2672	1.9461077844311379	4.715568862275449	4.67814371257485	0.0
GCA_900314335	2139	2111	2013	1976	1928	1.3090229079008884	5.890603085553997	7.620383356708742	9.86442262739598
GCA_900319695	2502	2481	2228	2372	2270	0.8393285371702638	10.951239008792966	5.1958433253397285	9.272581934452438
GCA_900322035	2475	2359	2369	2055	2281	4.686868686868687	4.282828282828283	16.969696969696972	7.838383838383839
GCA_900321785	2201	2176	2088	2075	1952	1.1358473421172195	5.134029986369832	5.724670604270786	11.313039527487506
GCA_900321605	2014	1948	1974	1976	1874	3.277060575968222	1.9860973187686197	1.8867924528301887	6.951340615690168
GCA_900320645	1768	1717	1665	1674	1598	2.8846153846153846	5.82579185520362	5.316742081447964	9.615384615384617
GCA_900321465	2755	2684	2755	2668	2755	2.577132486388385	0.0	3.1578947368421053	0.0
GCA_900320365	2341	2287	2237	2181	2185	2.3067065356685177	4.442545920546775	6.834686031610423	6.663818880820162
GCA_900314055	2011	1976	1923	1905	1800	1.74042764793635	4.375932371954252	5.271009448035803	10.492292391844853
GCA_900317295	1448	1400	1320	1394	1448	3.314917127071823	8.83977900552486	3.7292817679558015	0.0
GCA_900315095	2817	2659	2817	2717	2469	5.608803691870785	0.0	3.549875754348598	12.35356762513312
GCA_900313225	2233	2189	2136	2125	2037	1.9704433497536946	4.343931930138827	4.83654276757725	8.77742946708464
GCA_900319575	1924	1885	1852	1822	1780	2.027027027027027	3.7422037422037424	5.301455301455301	7.484407484407485
GCA_900314385	1967	1895	1856	1858	1792	3.6603965429588206	5.643111337061515	5.541433655312659	8.896797153024911
GCA_900313635	1795	1744	1717	1687	1581	2.841225626740947	4.345403899721449	6.016713091922005	11.92200557103064
GCA_900318555	2726	2636	2726	2630	2506	3.301540719002201	0.0	3.521643433602348	8.070432868672047
GCA_900320695	2355	2314	2355	2290	2024	1.7409766454352442	0.0	2.7600849256900215	14.0552016985138
GCA_900319175	2742	2713	2742	2670	2742	1.0576221735959153	0.0	2.62582056892779	0.0
GCA_900322085	1937	1859	1848	1762	1937	4.026845637583892	4.594734124935467	9.034589571502323	0.0
GCA_900318925	2978	2863	2842	2855	2683	3.8616521155137673	4.5668233713901945	4.130288784419074	9.905977165883142
GCA_900320385	1533	1455	1474	1425	1391	5.088062622309197	3.8486627527723414	7.045009784735812	9.262883235485974
GCA_900315395	2144	2121	2068	2056	1850	1.0727611940298507	3.544776119402985	4.104477611940299	13.712686567164178
GCA_900317665	2221	2212	2221	2109	2221	0.40522287257991896	0.0	5.042773525438991	0.0
GCA_900319995	2235	2171	2144	2104	2235	2.8635346756152127	4.0715883668903805	5.861297539149888	0.0
GCA_900317375	2745	2719	2600	2484	2304	0.9471766848816029	5.2823315118397085	9.508196721311474	16.065573770491802
GCA_900321765	1745	1668	1745	1644	1569	4.412607449856734	0.0	5.787965616045845	10.085959885386819
GCA_900319855	1758	1755	1639	1705	1505	0.17064846416382254	6.769055745164961	3.0147895335608648	14.391353811149033
GCA_900314765	2015	1969	1960	1960	1863	2.28287841191067	2.729528535980149	2.729528535980149	7.543424317617867
GCA_900317635	1923	1885	1840	1763	1614	1.9760790431617263	4.316172646905876	8.320332813312532	16.06864274570983
GCA_900317195	2633	2633	2573	2462	2633	0.0	2.278769464489176	6.494492973794151	0.0
GCA_900313595	2535	2488	2423	2429	2300	1.854043392504931	4.418145956607495	4.181459566074951	9.270216962524655
GCA_900317405	2176	2169	2176	2066	2176	0.3216911764705882	0.0	5.05514705882353	0.0
GCA_900320135	1597	1544	1524	1503	1469	3.3187226048841576	4.571070757670633	5.886036318096431	8.015028177833438
GCA_900315905	2856	2802	2856	2752	2856	1.8907563025210083	0.0	3.6414565826330536	0.0
GCA_900314245	2159	2105	2038	1954	1978	2.5011579434923576	5.604446503010653	9.495136637332099	8.383510884668828
GCA_900321665	1564	1536	1482	1472	1419	1.7902813299232736	5.242966751918159	5.88235294117647	9.271099744245523
GCA_900317085	1776	1723	1776	1747	1776	2.9842342342342345	0.0	1.6328828828828827	0.0
GCA_900321155	2032	1996	1889	1942	1791	1.7716535433070866	7.03740157480315	4.429133858267717	11.86023622047244
GCA_900321675	1895	1854	1895	1837	1784	2.163588390501319	0.0	3.0606860158311346	5.857519788918205
GCA_900314275	2257	2211	2106	2127	2015	2.03810367744794	6.6902968542312795	5.759858218874612	10.72219760744351
GCA_900314595	2065	1968	1943	1996	1833	4.697336561743342	5.907990314769976	3.3414043583535107	11.234866828087167
GCA_900313115	1933	1859	1831	1811	1933	3.828246249353337	5.276771857216762	6.3114330056906365	0.0
GCA_900318395	3123	3066	3123	2943	2853	1.8251681075888568	0.0	5.763688760806916	8.645533141210375
GCA_900317335	2601	2554	2482	2488	2601	1.8069973087274125	4.57516339869281	4.344482891195693	0.0
GCA_900315135	2793	2753	2665	2522	2586	1.4321518080916578	4.582885785893305	9.702828499820981	7.411385606874328
GCA_900317005	1808	1734	1725	1740	1619	4.092920353982301	4.59070796460177	3.761061946902655	10.45353982300885
GCA_900319435	2060	2008	1964	1935	1823	2.524271844660194	4.660194174757281	6.067961165048544	11.504854368932039
GCA_900320115	1976	1963	1901	1760	1785	0.6578947368421052	3.7955465587044532	10.931174089068826	9.665991902834008
GCA_900316825	2737	2644	2737	2375	2294	3.3978808914870298	0.0	13.226160029229083	16.18560467665327
GCA_900319205	2241	2182	2166	2141	2241	2.6327532351628737	3.3467202141900936	4.462293618920125	0.0
GCA_900321625	1855	1829	1726	1759	1734	1.4016172506738545	6.954177897574124	5.175202156334232	6.522911051212938
GCA_900320815	2127	2080	2127	2029	1913	2.209685002350729	0.0	4.60742830277386	10.061118946873531
GCA_900315895	1633	1630	1514	1553	1633	0.1837109614206981	7.287201469687692	4.898958971218616	0.0
GCA_900321525	1887	1832	1783	1754	1706	2.9146793852676205	5.511393746687864	7.048224695283518	9.591944886062533
GCA_900320685	1849	1823	1849	1802	1707	1.4061654948620876	0.0	2.541914548404543	7.679826933477556
GCA_900315005	2499	2467	2405	2443	2290	1.2805122048819528	3.7615046018407363	2.2408963585434174	8.363345338135254
GCA_900318665	1931	1920	1887	1894	1710	0.5696530295183843	2.278612118073537	1.9161056447436562	11.44484722941481
GCA_900321425	1903	1898	1845	1869	1717	0.2627430373095113	3.047819232790331	1.786652653704677	9.774040987913821
GCA_900317535	2653	2588	2458	2509	2653	2.4500565397663023	7.350169619298907	5.427817565020731	0.0
GCA_900320175	2429	2375	2319	2304	2226	2.2231370934540964	4.5286125977768625	5.14615067929189	8.357348703170029
GCA_900320305	2927	2912	2666	2789	2728	0.5124701059104886	8.916979842842501	4.7147249743764945	6.798770071745815
GCA_900321905	1633	1613	1633	1564	1453	1.224739742804654	0.0	4.225352112676056	11.022657685241887
GCA_900318345	2529	2467	2394	2432	2315	2.4515618821668643	5.338078291814947	3.835508105970739	8.461842625543694
GCA_900314585	1003	925	885	899	877	7.7766699900299106	11.76470588235294	10.36889332003988	12.562313060817548
GCA_900316015	2770	2759	2455	2525	2521	0.3971119133574007	11.371841155234657	8.844765342960288	8.989169675090253
GCA_900319665	2462	2443	2462	2390	2306	0.7717303005686434	0.0	2.924451665312754	6.336311941510966
GCA_900313245	1776	1724	1776	1664	1776	2.9279279279279278	0.0	6.306306306306306	0.0
GCA_900317305	2933	2907	2682	2802	2575	0.8864643709512444	8.55779065802932	4.466416638254348	12.205932492328673
GCA_900320535	2280	2241	2182	2171	2280	1.710526315789474	4.298245614035088	4.780701754385965	0.0
GCA_900316715	2506	2436	2327	2419	2264	2.793296089385475	7.142857142857142	3.471667996807662	9.65682362330407
GCA_900318165	2567	2529	2449	2476	2258	1.4803272302298403	4.596805609661083	3.544994156603039	12.037397740553175
GCA_900315565	2705	2622	2571	2487	2705	3.0683918669131236	4.953789279112754	8.059149722735674	0.0
GCA_900315165	2104	1880	2015	2015	2104	10.646387832699618	4.230038022813688	4.230038022813688	0.0
GCA_900318175	2512	2450	2451	2381	2466	2.4681528662420384	2.428343949044586	5.214968152866242	1.8312101910828025
GCA_900316605	1825	1816	1714	1752	1825	0.4931506849315068	6.082191780821917	4.0	0.0
GCA_900316365	1297	1293	1214	1273	994	0.30840400925212025	6.399383191981496	1.8504240555127216	23.36160370084811
GCA_900316085	1868	1830	1868	1787	1721	2.0342612419700217	0.0	4.336188436830835	7.869379014989293
GCA_900315665	2276	2262	2191	2207	2056	0.6151142355008787	3.7346221441124783	3.031634446397188	9.666080843585236
GCA_900315715	1945	1891	1854	1843	1779	2.776349614395887	4.67866323907455	5.244215938303342	8.534704370179949
GCA_900321355	1607	1564	1607	1518	1455	2.675793403858121	0.0	5.5382700684505295	9.458618543870566
GCA_900321735	1567	1537	1498	1483	1403	1.9144862795149968	4.403318442884493	5.360561582641991	10.465858328015317
GCA_900321945	2274	2218	2170	2162	2032	2.4626209322779244	4.573438874230431	4.925241864555849	10.642040457343887
GCA_900313955	2290	2252	2290	2184	2083	1.6593886462882095	0.0	4.6288209606986905	9.039301310043669
GCA_900320015	2851	2703	2762	2763	2618	5.191160996141705	3.1217116801122415	3.0866362679761488	8.172571027709576
GCA_900314225	1353	1313	1353	1286	1190	2.9563932002956395	0.0	4.951958610495196	12.04730229120473
GCA_900313405	1593	1559	1520	1474	1454	2.1343377275580666	4.58254865034526	7.470182046453234	8.725674827369742
GCA_900318135	1852	1820	1777	1773	1680	1.7278617710583155	4.049676025917927	4.2656587473002165	9.287257019438446
GCA_900314265	2010	1980	1907	1949	1785	1.4925373134328357	5.124378109452736	3.0348258706467663	11.194029850746269
GCA_900316925	1991	1968	1899	1881	1802	1.1551983927674536	4.6207935710698145	5.524861878453039	9.492717227523856
GCA_900317755	1959	1938	1871	1877	1846	1.0719754977029097	4.492087799897907	4.185809086268504	5.768249106687085
GCA_900319415	1996	1933	1913	1907	1802	3.1563126252505005	4.158316633266533	4.458917835671343	9.719438877755511
GCA_900314565	3750	3669	3584	3579	3420	2.16	4.426666666666667	4.5600000000000005	8.799999999999999
GCA_900314295	2255	2205	2147	2114	2255	2.2172949002217295	4.789356984478936	6.252771618625277	0.0
GCA_900313525	1896	1858	1822	1790	1704	2.0042194092827006	3.9029535864978904	5.590717299578059	10.126582278481013
GCA_900314555	2394	2361	2317	2332	2137	1.3784461152882206	3.216374269005848	2.5898078529657473	10.73517126148705
GCA_900317415	1933	1901	1848	1873	1800	1.6554578375581996	4.397309881013968	3.1039834454216244	6.880496637351268
GCA_900322115	2688	2641	2543	2583	2688	1.7485119047619049	5.394345238095238	3.90625	0.0
GCA_900318205	2924	2889	2836	2649	2924	1.1969904240766074	3.009575923392613	9.404924760601915	0.0
GCA_900321395	1499	1463	1432	1428	1499	2.401601067378252	4.469646430953969	4.736490993995997	0.0
GCA_900320745	1074	1061	1033	1020	1004	1.2104283054003724	3.8175046554934826	5.027932960893855	6.517690875232775
GCA_900316985	3240	3231	3094	3053	2925	0.2777777777777778	4.506172839506172	5.771604938271605	9.722222222222223
GCA_900318765	1638	1614	1572	1578	1638	1.465201465201465	4.029304029304029	3.6630036630036633	0.0
GCA_900318745	1905	1894	1774	1747	1739	0.5774278215223096	6.876640419947506	8.293963254593177	8.713910761154855
GCA_900313705	2219	2153	2125	2134	2219	2.974312753492564	4.23614240648941	3.8305543037404237	0.0
GCA_900315815	2108	2091	2045	1967	1850	0.8064516129032258	2.988614800759013	6.688804554079697	12.23908918406072
GCA_900314635	2024	2021	2024	1898	1923	0.14822134387351776	0.0	6.225296442687747	4.9901185770750995
GCA_900318155	1840	1830	1788	1754	1642	0.5434782608695652	2.8260869565217392	4.673913043478261	10.760869565217392
GCA_900318915	2727	2694	2634	2633	2532	1.21012101210121	3.4103410341034106	3.447011367803447	7.15071507150715
GCA_900320395	1738	1668	1688	1586	1650	4.027617951668585	2.8768699654775602	8.745684695051784	5.063291139240507
GCA_900318815	3298	3210	3052	3110	3111	2.668283808368708	7.459066100667071	5.700424499696786	5.670103092783505
GCA_900314995	3034	2974	2934	2860	2689	1.977587343441002	3.2959789057350033	5.735003295978905	11.371127224785761
GCA_900317595	1664	1625	1570	1595	1664	2.34375	5.649038461538462	4.146634615384615	0.0
GCA_900316375	2033	1986	1943	1915	1841	2.3118544023610426	4.426955238563699	5.8042302016724046	9.444171175602557
GCA_900321975	1649	1635	1649	1554	1435	0.8489993935718617	0.0	5.761067313523347	12.977562158884174
GCA_900313545	2306	2258	2202	2211	2034	2.0815264527320037	4.509973980919341	4.11968777103209	11.795316565481354
GCA_900315745	3740	3611	3628	3563	3490	3.449197860962567	2.9946524064171123	4.732620320855615	6.684491978609626
GCA_900321285	1773	1743	1704	1693	1561	1.6920473773265652	3.8917089678511	4.512126339537507	11.957134799774394
GCA_900313375	2475	2449	2475	2314	2253	1.0505050505050506	0.0	6.505050505050505	8.969696969696969
GCA_900313415	2275	2195	2122	2164	2275	3.5164835164835164	6.725274725274725	4.879120879120879	0.0
GCA_900318235	1911	1878	1797	1806	1691	1.726844583987441	5.965463108320251	5.4945054945054945	11.512297226582941
GCA_900318495	1715	1686	1671	1687	1456	1.6909620991253644	2.565597667638484	1.6326530612244898	15.10204081632653
GCA_900317955	2451	2419	2359	2391	2451	1.3055895552835577	3.7535699714402284	2.4479804161566707	0.0
GCA_900321885	2065	2027	1900	1940	2065	1.8401937046004841	7.990314769975787	6.053268765133172	0.0
GCA_900317275	1991	1967	1918	1873	1878	1.2054244098442994	3.6664992466097437	5.926670015067805	5.675539929683576
GCA_900315545	1934	1910	1934	1857	1806	1.2409513960703205	0.0	3.981385729058945	6.618407445708377
GCA_900321875	1560	1546	1452	1448	1362	0.8974358974358974	6.923076923076923	7.179487179487179	12.692307692307692
GCA_900319535	1999	1980	1931	1896	1735	0.9504752376188095	3.401700850425213	5.152576288144072	13.206603301650826
GCA_900321385	2516	2439	2397	2401	2283	3.0604133545310015	4.72972972972973	4.5707472178060415	9.26073131955485
GCA_900313345	875	857	875	865	760	2.057142857142857	0.0	1.1428571428571428	13.142857142857142
GCA_900313675	2096	2047	2056	2028	1820	2.3377862595419847	1.9083969465648856	3.2442748091603053	13.16793893129771
GCA_900318145	2871	2821	2871	2813	2646	1.7415534656913967	0.0	2.0202020202020203	7.836990595611286
GCA_900320275	2855	2780	2795	2704	2731	2.626970227670753	2.1015761821366024	5.2889667250437835	4.343257443082312
GCA_900319715	2653	2595	2511	2533	2312	2.186204297022239	5.352431209950999	4.523181304183943	12.85337353938937
GCA_900316815	1983	1938	1875	1865	1983	2.26928895612708	5.446293494704992	5.950579929399899	0.0
GCA_900320455	2354	2311	2262	2261	2114	1.826677994902294	3.908241291418862	3.95072217502124	10.195412064570943
GCA_900314525	2300	2291	2164	2181	2300	0.391304347826087	5.913043478260869	5.173913043478261	0.0
GCA_900321985	2172	2120	2057	1986	1969	2.394106813996317	5.294659300184161	8.56353591160221	9.34622467771639
GCA_900315365	2333	2241	2333	2260	1988	3.9434204886412347	0.0	3.1290184312044578	14.78782683240463
GCA_900320755	2688	2647	2567	2549	2470	1.525297619047619	4.501488095238095	5.171130952380952	8.110119047619047
GCA_900313075	1350	1332	1253	1305	1244	1.3333333333333335	7.185185185185185	3.3333333333333335	7.851851851851851
GCA_900315585	2323	2268	2323	2247	2178	2.3676280671545413	0.0	3.2716315109771847	6.241928540680155
GCA_900319065	2576	2561	2456	2473	2576	0.5822981366459627	4.658385093167702	3.998447204968944	0.0
GCA_900316275	2006	1966	1905	1911	1809	1.9940179461615155	5.0348953140578265	4.735792622133599	9.820538384845463
GCA_900319025	1683	1660	1683	1604	1536	1.3666072489601901	0.0	4.69399881164587	8.73440285204991
GCA_900319255	1943	1899	1841	1855	1943	2.2645393721049922	5.249613998970664	4.5290787442099845	0.0
GCA_900313135	2109	2082	2109	2005	2109	1.2802275960170697	0.0	4.931247036510195	0.0
GCA_900315155	2312	2248	2270	2300	2312	2.768166089965398	1.8166089965397925	0.5190311418685121	0.0
GCA_900318015	2776	2522	2723	2668	2776	9.14985590778098	1.909221902017291	3.890489913544669	0.0
GCA_900318615	2006	1987	1977	1872	1881	0.9471585244267198	1.4456630109670987	6.679960119641076	6.231306081754736
GCA_900315685	2087	2041	2028	2025	1813	2.2041207474844273	2.827024436990896	2.9707714422616194	13.128893148059415
GCA_900319845	2462	2438	2342	2316	2184	0.974817221770918	4.8740861088545895	5.930138099106418	11.291632818846466
GCA_900319675	1680	1657	1594	1615	1520	1.369047619047619	5.119047619047619	3.869047619047619	9.523809523809524
GCA_900314135	2229	2216	2131	2159	2033	0.5832211754149843	4.396590399282189	3.140421713772992	8.793180798564379
GCA_900316875	1641	1612	1641	1570	1532	1.7672151127361364	0.0	4.3266301035953685	6.642291285801341
GCA_900313605	1684	1643	1625	1621	1575	2.434679334916865	3.503562945368171	3.7410926365795723	6.472684085510688
GCA_900320055	2235	2233	2107	2125	2090	0.0894854586129754	5.727069351230425	4.921700223713646	6.487695749440715
GCA_900314985	2680	2636	2518	2482	2459	1.6417910447761193	6.044776119402985	7.388059701492537	8.246268656716419
GCA_900314235	2229	2144	2149	2175	2002	3.813369223867205	3.589053387169134	2.4226110363391657	10.183938986092418
GCA_900314575	1823	1742	1823	1701	1694	4.443225452550741	0.0	6.692265496434449	7.076247942951179
GCA_900320095	2155	2079	2112	2076	1876	3.5266821345707653	1.9953596287703015	3.6658932714617167	12.94663573085847
GCA_900313355	1189	1182	1145	1105	1059	0.5887300252312868	3.700588730025231	7.064760302775442	10.933557611438182
GCA_900320165	2186	2178	2072	2154	2030	0.36596523330283626	5.215004574565416	1.463860933211345	7.136322049405306
GCA_900313285	894	891	873	870	780	0.33557046979865773	2.348993288590604	2.684563758389262	12.751677852348994
GCA_900316725	1990	1918	1889	1773	1762	3.618090452261306	5.075376884422111	10.904522613065327	11.457286432160805
GCA_900316105	1821	1698	1717	1708	1726	6.754530477759473	5.7111477210323995	6.205381658429435	5.216913783635365
GCA_900320145	1978	1956	1892	1869	1822	1.1122345803842264	4.3478260869565215	5.51061678463094	7.886754297269969
GCA_900319015	1701	1688	1701	1594	1701	0.7642563198118754	0.0	6.290417401528512	0.0
GCA_900320555	1666	1623	1570	1628	1666	2.581032412965186	5.762304921968788	2.2809123649459786	0.0
GCA_900319885	1191	1159	1130	1125	1191	2.686817800167926	5.121746431570109	5.541561712846348	0.0
GCA_900313815	1030	1011	993	995	843	1.8446601941747571	3.5922330097087376	3.3980582524271843	18.155339805825243
GCA_900321545	1821	1790	1726	1760	1620	1.7023613399231192	5.216913783635365	3.3498077979132344	11.037891268533773
GCA_900319475	2092	2038	1937	2019	1935	2.581261950286807	7.4091778202676855	3.4894837476099427	7.504780114722753
GCA_900318215	2564	2535	2411	2441	2564	1.1310452418096724	5.967238689547582	4.797191887675507	0.0
GCA_900321235	2523	2489	2426	2383	2295	1.3476020610384463	3.8446294094332147	5.548949663099485	9.036860879904875
GCA_900320495	1847	1826	1847	1768	1847	1.136978884677856	0.0	4.2772062804547915	0.0
GCA_900314175	2426	2382	2285	2276	2426	1.8136850783182192	5.812036273701566	6.1830173124484755	0.0
GCA_900320255	2247	2203	2154	2164	2247	1.9581664441477526	4.138851802403204	3.693813974187806	0.0
GCA_900321295	3292	3248	3292	3150	2942	1.336573511543135	0.0	4.313487241798299	10.631834750911299
GCA_900314185	2065	2040	2004	1958	1836	1.2106537530266344	2.953995157384988	5.181598062953995	11.08958837772397
GCA_900322135	2664	2634	2536	2555	2664	1.1261261261261262	4.804804804804805	4.091591591591592	0.0
GCA_900316575	1974	1947	1819	1658	1974	1.3677811550151975	7.852077001013172	16.0081053698075	0.0
GCA_900316035	1571	1547	1527	1354	1457	1.5276893698281349	2.8007638446849143	13.812858052196052	7.2565245066836415
GCA_900318265	2518	2459	2438	2301	2299	2.3431294678316124	3.177124702144559	8.617950754567117	8.697378872120732
GCA_900318005	2286	2283	2176	2157	2132	0.13123359580052493	4.811898512685914	5.6430446194225725	6.73665791776028
GCA_900313935	2210	2159	2079	2086	2014	2.307692307692308	5.9276018099547505	5.610859728506788	8.868778280542987
GCA_900318385	1770	1723	1692	1623	1770	2.655367231638418	4.406779661016949	8.305084745762711	0.0
GCA_900318045	2944	2899	2792	2776	2944	1.528532608695652	5.163043478260869	5.706521739130435	0.0
GCA_900315045	1977	1962	1977	1880	1790	0.7587253414264037	0.0	4.906423874557411	9.458775923115832
GCA_900320525	1924	1897	1856	1831	1796	1.4033264033264035	3.5343035343035343	4.833679833679834	6.652806652806653
GCA_900313735	1646	1620	1554	1570	1646	1.5795868772782502	5.5893074119076545	4.6172539489671935	0.0
GCA_900314075	2379	2343	2268	2238	2199	1.5132408575031526	4.665825977301387	5.926860025220681	7.566204287515762
GCA_900314775	1917	1894	1802	1765	1747	1.1997913406364111	5.998956703182055	7.92905581637976	8.868022952529994
GCA_900318355	1841	1782	1841	1753	1543	3.2047800108636606	0.0	4.780010863661054	16.18685497012493
GCA_900315015	2267	2254	2151	2030	1980	0.5734450816056462	5.116894574327305	10.454344949272166	12.659902955447727
GCA_900321375	2540	2504	2424	2386	2293	1.4173228346456692	4.566929133858268	6.062992125984252	9.724409448818898
GCA_900313835	2030	1998	1893	1897	1802	1.5763546798029555	6.748768472906404	6.551724137931035	11.231527093596059
GCA_900319185	1921	1856	1819	1830	1735	3.38365434669443	5.3097345132743365	4.737116085372202	9.682457053617908
GCA_900318295	1718	1698	1718	1638	1534	1.1641443538998837	0.0	4.656577415599535	10.71012805587893
GCA_900314505	1855	1828	1855	1776	1690	1.4555256064690028	0.0	4.258760107816712	8.89487870619946
GCA_900318625	2028	2013	2028	1925	1790	0.7396449704142012	0.0	5.0788954635108485	11.735700197238659
GCA_900314715	3099	3073	3099	2963	2707	0.8389803162310423	0.0	4.388512423362375	12.64924169086802
GCA_900313365	1724	1683	1724	1598	1570	2.3781902552204177	0.0	7.308584686774942	8.932714617169374
GCA_900316595	930	916	885	876	854	1.5053763440860215	4.838709677419355	5.806451612903226	8.172043010752688
GCA_900320885	2606	2569	2606	2457	2606	1.419800460475825	0.0	5.717574827321566	0.0
GCA_900313785	2160	2109	2160	2028	2160	2.361111111111111	0.0	6.111111111111111	0.0
GCA_900315735	2610	2583	2610	2492	2410	1.0344827586206897	0.0	4.521072796934866	7.662835249042145
