genome	original	gbk_2pc100	gbk_5pc80	gbk_5pc100	gbk_10pc70	gbk_2pc100_degradation	gbk_5pc80_degradation	gbk_5pc100_degradation	gbk_10pc70_degradation
GCA_900319455	1829	1765	1829	1736	1829	3.499179879715691	0.0	5.084745762711865	0.0
GCA_900316935	1767	1764	1673	1740	1583	0.1697792869269949	5.319750990379174	1.5280135823429541	10.413129598189022
GCA_900314285	2065	2044	1986	1929	1912	1.0169491525423728	3.8256658595641646	6.585956416464891	7.4092009685230025
GCA_900320285	1849	1841	1720	1758	1849	0.4326663061114116	6.976744186046512	4.921579232017307	0.0
GCA_900318285	2360	2335	1976	2342	2246	1.059322033898305	16.271186440677965	0.7627118644067797	4.830508474576272
GCA_900321695	1788	1756	1704	1740	1788	1.7897091722595078	4.697986577181208	2.684563758389262	0.0
GCA_900315775	2002	1973	2002	1906	1700	1.4485514485514486	0.0	4.795204795204795	15.084915084915085
GCA_900321935	2318	2280	2214	2233	2128	1.639344262295082	4.486626402070751	3.6669542709232097	8.19672131147541
GCA_900315205	2040	1993	2009	1919	2040	2.3039215686274512	1.5196078431372548	5.931372549019607	0.0
GCA_900321685	1891	1828	1811	1826	1658	3.3315705975674246	4.230565838180857	3.437334743521946	12.321523003701746
GCA_900315605	2198	2127	1997	2138	1918	3.230209281164695	9.144676979071884	2.72975432211101	12.738853503184714
GCA_900315625	1551	1514	1491	1488	1370	2.385557704706641	3.8684719535783367	4.061895551257253	11.669890393294649
GCA_900313325	1959	1941	1886	1942	1959	0.9188361408882083	3.7263910158244005	0.8677896886166412	0.0
GCA_900318225	1760	1742	1696	1670	1559	1.0227272727272727	3.6363636363636362	5.113636363636364	11.420454545454547
GCA_900316165	2378	2359	2253	2302	2120	0.798990748528175	5.256518082422203	3.1959629941127	10.849453322119427
GCA_900316755	1975	1830	1786	1889	1772	7.341772151898734	9.569620253164556	4.3544303797468356	10.278481012658228
GCA_900319595	1545	1513	1545	1488	1357	2.071197411003236	0.0	3.6893203883495143	12.168284789644012
GCA_900315825	1591	1592	1591	1540	1591	-0.06285355122564425	0.0	3.205531112507857	0.0
GCA_900314665	1946	1897	1826	1824	1747	2.5179856115107913	6.166495375128469	6.269270298047276	10.226104830421377
GCA_900317695	2530	2456	2321	2413	2214	2.924901185770751	8.26086956521739	4.624505928853755	12.4901185770751
GCA_900321895	1453	1434	1359	1408	1324	1.307639366827254	6.4693737095664146	3.0970406056434965	8.878183069511355
GCA_900322175	2856	2799	2707	2606	2590	1.9957983193277309	5.217086834733894	8.753501400560223	9.313725490196079
GCA_900317175	1814	1770	1743	1743	1596	2.4255788313120177	3.914002205071665	3.914002205071665	12.017640573318634
GCA_900315305	2169	2128	2053	2078	2169	1.8902720147533425	5.348086675887505	4.195481788842784	0.0
GCA_900320585	2728	2693	2573	2552	2728	1.282991202346041	5.681818181818182	6.451612903225806	0.0
GCA_900321055	1157	1129	1096	1099	1018	2.4200518582541055	5.2722558340535866	5.012964563526361	12.013828867761452
GCA_900320355	2765	2718	2617	2624	2501	1.6998191681735986	5.352622061482821	5.099457504520796	9.547920433996383
GCA_900320225	4148	4094	3894	3856	4148	1.3018322082931533	6.123432979749277	7.03953712632594	0.0
GCA_900315945	2226	2204	2118	2171	2226	0.9883198562443846	4.8517520215633425	2.4707996406109616	0.0
GCA_900321455	1914	1864	1816	1786	1914	2.612330198537095	5.120167189132706	6.687565308254964	0.0
GCA_900318995	2149	2060	2149	2050	1689	4.141461144718474	0.0	4.60679385760819	21.405304792926945
GCA_900319685	1995	1981	1922	1876	1751	0.7017543859649122	3.6591478696741855	5.964912280701754	12.230576441102757
GCA_900320405	947	947	947	947	947	0.0	0.0	0.0	0.0
GCA_900318855	2343	2283	2208	2194	2343	2.560819462227913	5.761843790012804	6.359368331199317	0.0
GCA_900319895	1528	1493	1437	1484	1528	2.2905759162303663	5.955497382198953	2.8795811518324608	0.0
GCA_900318895	2332	2297	2269	2237	1951	1.5008576329331047	2.7015437392795882	4.073756432246999	16.337907375643223
GCA_900314445	1768	1750	1734	1706	1600	1.0180995475113122	1.9230769230769231	3.506787330316742	9.502262443438914
GCA_900316065	1651	1635	1588	1542	1444	0.9691096305269533	3.815869170199879	6.602059357964869	12.537855844942458
GCA_900313885	1931	1911	1795	1805	1737	1.035732780942517	7.042982910409114	6.525116519937855	10.046607975142413
GCA_900322105	1550	1527	1453	1457	1418	1.4838709677419355	6.258064516129032	6.0	8.516129032258064
GCA_900315065	2403	2368	2202	2302	2194	1.4565126924677487	8.3645443196005	4.20307948397836	8.69746150645027
GCA_900318785	2807	2791	2537	2658	2529	0.5700035625222657	9.618810117563235	5.308158175988599	9.903811898824367
GCA_900319235	2833	2822	2833	2598	2567	0.3882809742322626	0.0	8.295093540416518	9.389339922343805
GCA_900320915	1837	1795	1837	1776	1664	2.286336418072945	0.0	3.3206314643440393	9.417528579205225
GCA_900317045	2046	2025	2046	1980	2046	1.0263929618768328	0.0	3.225806451612903	0.0
GCA_900321795	945	939	922	912	859	0.6349206349206349	2.433862433862434	3.492063492063492	9.100529100529101
GCA_900317095	1953	1925	1830	1878	1730	1.4336917562724014	6.29800307219662	3.840245775729647	11.418330773169483
GCA_900315415	1887	1824	1686	1827	1756	3.338632750397456	10.651828298887123	3.1796502384737675	6.942236354001059
GCA_900320625	1764	1740	1674	1706	1542	1.3605442176870748	5.1020408163265305	3.2879818594104306	12.585034013605442
GCA_900314255	2315	2293	2315	2224	2315	0.9503239740820735	0.0	3.9308855291576674	0.0
GCA_900320545	2067	1962	2009	2002	1534	5.079825834542816	2.8059990324141264	3.1446540880503147	25.78616352201258
GCA_900317655	2596	2563	2492	2502	2409	1.2711864406779663	4.006163328197227	3.62095531587057	7.203389830508475
GCA_900320505	1268	1244	1198	1169	1117	1.8927444794952681	5.520504731861198	7.807570977917981	11.908517350157728
GCA_900313335	1477	1422	1382	1401	1477	3.7237643872714963	6.431956668923494	5.145565335138795	0.0
GCA_900316675	1743	1678	1667	1679	1640	3.7292025243832474	4.360298336201951	3.671830177854274	5.909351692484223
GCA_900314125	2147	2107	2147	2040	2147	1.8630647414997672	0.0	4.983698183511877	0.0
GCA_900319075	2150	2143	2119	2090	1899	0.32558139534883723	1.441860465116279	2.7906976744186047	11.674418604651162
GCA_900320865	1681	1635	1681	1591	1580	2.7364663890541343	0.0	5.353955978584176	6.008328375966687
GCA_900315475	2049	2003	1984	1998	1905	2.2449975597852614	3.17227916056613	2.4890190336749636	7.027818448023426
GCA_900321255	2334	2267	2280	2223	2092	2.8706083976006855	2.313624678663239	4.755784061696658	10.36846615252785
GCA_900318535	2409	2392	2240	2307	2296	0.70568700705687	7.01535907015359	4.2341220423412205	4.69074304690743
GCA_900313305	1763	1732	1675	1661	1763	1.7583664208735112	4.991491775382871	5.785592739648326	0.0
GCA_900315925	2265	2259	2115	2186	2007	0.26490066225165565	6.622516556291391	3.487858719646799	11.390728476821192
GCA_900316895	1905	1882	1791	1833	1742	1.2073490813648293	5.984251968503937	3.779527559055118	8.556430446194225
GCA_900318545	2232	2201	2143	2105	2232	1.3888888888888888	3.9874551971326166	5.689964157706093	0.0
GCA_900316465	2564	2502	2564	2355	2285	2.418096723868955	0.0	8.151326053042121	10.881435257410295
GCA_900321245	2140	2071	2083	2050	2140	3.2242990654205608	2.663551401869159	4.205607476635514	0.0
GCA_900313435	1904	1869	1818	1806	1684	1.8382352941176472	4.516806722689076	5.147058823529411	11.554621848739496
GCA_900321515	2007	1967	1912	1908	1804	1.9930244145490783	4.733432984554061	4.932735426008969	10.114598903836573
GCA_900315295	1570	1502	1500	1480	1570	4.3312101910828025	4.45859872611465	5.7324840764331215	0.0
GCA_900316135	3530	3520	3393	3296	3244	0.28328611898017	3.881019830028329	6.628895184135978	8.101983002832862
GCA_900316315	2030	1957	2014	1934	1677	3.596059113300493	0.7881773399014778	4.729064039408867	17.389162561576356
GCA_900319805	2187	2160	2066	2082	1968	1.2345679012345678	5.532693187014175	4.801097393689986	10.013717421124829
GCA_900321045	2019	2019	1922	1622	1753	0.0	4.804358593363052	19.66319960376424	13.174839029222388
GCA_900318335	2551	2350	2476	2291	2551	7.879263034104272	2.9400235201881615	10.192081536652294	0.0
GCA_900321805	1795	1777	1795	1687	1795	1.0027855153203342	0.0	6.016713091922005	0.0
GCA_900319145	2412	2355	2278	2346	2412	2.36318407960199	5.555555555555555	2.736318407960199	0.0
GCA_900321485	1315	1289	1265	1261	1170	1.977186311787072	3.802281368821293	4.106463878326997	11.02661596958175
GCA_900319935	1877	1832	1877	1771	1736	2.397442727757059	0.0	5.647309536494406	7.511987213638785
GCA_900318695	1985	1961	1985	1890	1727	1.2090680100755666	0.0	4.785894206549118	12.997481108312343
GCA_900314005	2809	2784	2617	2656	2527	0.8899964400142399	6.835172659309363	5.446778212887148	10.039159843360626
GCA_900314375	1790	1752	1686	1716	1790	2.1229050279329607	5.810055865921788	4.134078212290502	0.0
GCA_900314115	2173	2149	2173	2055	1954	1.1044638748274276	0.0	5.4302807179015185	10.078232857800277
GCA_900321035	2264	2189	2139	2113	2005	3.312720848056537	5.521201413427561	6.669611307420495	11.439929328621908
GCA_900316155	2715	2618	2573	2604	2476	3.5727440147329648	5.230202578268877	4.088397790055249	8.802946593001842
GCA_900315355	2110	2030	2041	1959	1832	3.7914691943127963	3.2701421800947865	7.156398104265403	13.175355450236967
GCA_900315575	2941	2913	2797	2785	2692	0.9520571234274057	4.896293777626657	5.304318259095546	8.466507990479428
GCA_900314875	1210	1209	1210	1159	1210	0.08264462809917356	0.0	4.214876033057851	0.0
GCA_900318645	2948	2842	2599	2713	2644	3.595658073270014	11.83853459972863	7.971506105834464	10.312075983717776
GCA_900314605	2072	2022	2072	1957	1805	2.413127413127413	0.0	5.55019305019305	12.886100386100384
GCA_900319865	2516	2454	2393	2400	2156	2.46422893481717	4.888712241653418	4.610492845786964	14.308426073131955
GCA_900319215	1851	1845	1812	1655	1597	0.3241491085899514	2.106969205834684	10.588870880605079	13.722312263641276
GCA_900315405	2339	2290	2236	2218	2007	2.0949123557075673	4.40359127832407	5.173150919196238	14.194100042753313
GCA_900313725	1217	1194	1163	1183	1106	1.8898931799506986	4.437140509449466	2.7937551355792936	9.120788824979458
GCA_900319365	1959	1923	1797	1882	1959	1.8376722817764166	8.269525267993874	3.9305768249106685	0.0
GCA_900318575	1942	1941	1533	1729	1748	0.051493305870236865	21.06076210092688	10.968074150360453	9.989701338825952
GCA_900319615	1665	1634	1615	1611	1490	1.8618618618618619	3.003003003003003	3.2432432432432434	10.51051051051051
GCA_900321565	3139	3083	3021	3020	2801	1.7840076457470533	3.7591589678241477	3.7910162472124878	10.767760433259
GCA_900315885	1278	1219	1257	1218	1186	4.616588419405321	1.643192488262911	4.694835680751173	7.198748043818466
GCA_900320435	1786	1751	1786	1663	1786	1.9596864501679732	0.0	6.886898096304591	0.0
GCA_900313875	1075	1065	1028	1020	964	0.9302325581395349	4.372093023255814	5.116279069767442	10.325581395348838
GCA_900319405	1824	1825	1782	1725	1824	-0.05482456140350877	2.302631578947368	5.427631578947369	0.0
GCA_900321995	1582	1522	1582	1508	1470	3.792667509481669	0.0	4.677623261694058	7.079646017699115
GCA_900317315	1755	1729	1656	1682	1573	1.4814814814814816	5.641025641025641	4.15954415954416	10.37037037037037
GCA_900317425	1811	1784	1811	1579	1811	1.4908890115958033	0.0	12.810601877415792	0.0
GCA_900313095	2301	2260	2171	2145	2082	1.7818339852238156	5.649717514124294	6.779661016949152	9.517601043024772
GCA_900320905	2689	2667	2484	2632	2689	0.8181480104127928	7.623651915210115	2.1197471178876905	0.0
GCA_900317885	1796	1795	1622	1784	1500	0.05567928730512249	9.688195991091314	0.6681514476614699	16.481069042316257
GCA_900314795	2211	2207	2130	2017	2211	0.18091361374943465	3.6635006784260513	8.77431026684758	0.0
GCA_900316445	3478	3379	3339	3358	3204	2.8464634847613572	3.996549741230592	3.4502587694077054	7.878090856814262
GCA_900321845	1522	1494	1444	1420	1522	1.8396846254927726	5.124835742444152	6.701708278580814	0.0
GCA_900317975	1981	1972	1860	1804	1884	0.4543160020191822	6.108026249369006	8.934881373043916	4.8965169106511865
GCA_900314755	2525	2492	2525	2445	2525	1.306930693069307	0.0	3.1683168316831685	0.0
GCA_900321175	1504	1470	1504	1452	1504	2.2606382978723407	0.0	3.4574468085106385	0.0
GCA_900317505	2355	2339	2226	2273	2192	0.6794055201698515	5.477707006369427	3.4819532908704884	6.921443736730361
GCA_900321705	1760	1646	1742	1704	1760	6.4772727272727275	1.0227272727272727	3.1818181818181817	0.0
GCA_900319005	1970	1810	1970	1955	1863	8.121827411167512	0.0	0.7614213197969544	5.431472081218274
GCA_900314905	2046	1945	1919	1919	2046	4.936461388074291	6.207233626588465	6.207233626588465	0.0
GCA_900320075	2063	2034	1979	2011	2063	1.4057198254968493	4.07174018419777	2.5206010664081435	0.0
GCA_900317105	2384	2366	2281	2281	2164	0.7550335570469799	4.320469798657718	4.320469798657718	9.228187919463087
GCA_900320765	1556	1496	1483	1478	1431	3.8560411311053984	4.691516709511568	5.012853470437018	8.033419023136247
GCA_900318185	1993	1946	1859	1904	1993	2.3582538886101356	6.723532363271451	4.465629703963874	0.0
GCA_900320935	1534	1508	1456	1468	1403	1.694915254237288	5.084745762711865	4.3024771838331155	8.539765319426335
GCA_900314365	2201	2164	2201	2076	1998	1.6810540663334848	0.0	5.679236710586097	9.223080417991822
GCA_900313585	1622	1607	1550	1553	1472	0.9247842170160296	4.438964241676942	4.254007398273736	9.247842170160297
GCA_900316945	1989	1962	1919	1982	1862	1.3574660633484164	3.519356460532931	0.35193564605329314	6.385118149824032
GCA_900315975	2763	2754	2743	2647	2763	0.32573289902280134	0.7238508867173362	4.19833514296055	0.0
GCA_900314485	1686	1657	1560	1615	1528	1.7200474495848161	7.473309608540925	4.211150652431791	9.37129300118624
GCA_900313495	1909	1866	1822	1801	1698	2.252488213724463	4.557359874279728	5.657412257726559	11.05290728129911
GCA_900318955	2028	1977	2028	1965	1824	2.514792899408284	0.0	3.106508875739645	10.059171597633137
GCA_900313165	2250	2243	2213	2149	2084	0.3111111111111111	1.6444444444444446	4.488888888888889	7.377777777777777
GCA_900317615	1965	1942	1908	1886	1965	1.1704834605597965	2.900763358778626	4.020356234096692	0.0
GCA_900314705	1925	1896	1871	1816	1925	1.5064935064935066	2.8051948051948052	5.662337662337662	0.0
GCA_900315255	2478	2410	2384	2383	2232	2.744148506860371	3.7933817594834545	3.833736884584342	9.927360774818402
GCA_900314915	2142	2134	2142	2017	2077	0.3734827264239029	0.0	5.835667600373482	3.034547152194211
GCA_900317325	2769	2670	2627	2669	2628	3.5752979414951245	5.128205128205128	3.6114120621162877	5.092091007583965
GCA_900315865	1978	1891	1901	1844	1819	4.398382204246714	3.8928210313447926	6.774519716885743	8.038422649140546
GCA_900319825	1938	1725	1938	1836	1848	10.990712074303406	0.0	5.263157894736842	4.643962848297214
GCA_900313825	2511	2510	2402	2246	2511	0.039824771007566706	4.340900039824771	10.553564317005177	0.0
GCA_900317025	1585	1570	1444	1551	1412	0.9463722397476341	8.89589905362776	2.145110410094637	10.914826498422713
GCA_900319355	1986	1967	1873	1899	1986	0.9566968781470292	5.689828801611279	4.380664652567976	0.0
GCA_900317805	2495	2484	2436	2409	2495	0.4408817635270541	2.364729458917836	3.44689378757515	0.0
GCA_900317265	1924	1841	1841	1820	1924	4.3139293139293144	4.3139293139293144	5.405405405405405	0.0
GCA_900316975	2674	2637	2574	2576	2529	1.3836948391922212	3.7397157816005984	3.664921465968586	5.422587883320867
GCA_900316425	2234	2177	2187	2117	2087	2.551477170993733	2.103849597135184	5.237242614145032	6.580125335720681
GCA_900313535	1484	1469	1414	1417	1484	1.0107816711590296	4.716981132075472	4.514824797843666	0.0
GCA_900320785	1967	1952	1804	1861	1967	0.762582613116421	8.286731062531775	5.388917132689375	0.0
GCA_900314315	2433	2393	2320	2323	2136	1.6440608302507191	4.644471845458282	4.521167283189477	12.20715166461159
GCA_900321835	1874	1859	1735	1755	1742	0.8004268943436499	7.417289220917824	6.350053361792956	7.043756670224119
GCA_900321925	2659	2612	2556	2524	2370	1.7675817976682964	3.873636705528394	5.077096652877022	10.86874764949229
GCA_900320465	2165	2112	2059	2107	2165	2.4480369515011544	4.896073903002309	2.678983833718245	0.0
GCA_900318505	2342	2327	2342	2276	2061	0.6404782237403929	0.0	2.818104184457728	11.998292058070026
GCA_900316005	1952	1945	1952	1833	1952	0.35860655737704916	0.0	6.096311475409836	0.0
GCA_900320235	1750	1717	1631	1636	1575	1.8857142857142857	6.800000000000001	6.514285714285714	10.0
GCA_900320965	2286	2211	2234	2164	2035	3.2808398950131235	2.2747156605424323	5.336832895888014	10.979877515310585
GCA_900319465	1854	1779	1813	1730	1854	4.0453074433656955	2.2114347357065802	6.68824163969795	0.0
GCA_900315375	2303	2108	2303	2190	1983	8.467216673903604	0.0	4.906643508467217	13.894919669995659
GCA_900314465	1146	1115	1094	1132	1011	2.7050610820244327	4.537521815008725	1.2216404886561953	11.780104712041885
GCA_900317875	1824	1802	1731	1762	1649	1.2061403508771928	5.098684210526316	3.399122807017544	9.594298245614036
GCA_900318025	1700	1665	1609	1570	1487	2.0588235294117645	5.352941176470588	7.647058823529412	12.529411764705884
GCA_900313905	2474	2453	2474	2313	2474	0.8488278092158448	0.0	6.50767987065481	0.0
GCA_900319425	2212	2170	2212	2117	2212	1.89873417721519	0.0	4.2947558770343575	0.0
GCA_900315025	2241	2164	2161	2055	2241	3.435966086568496	3.5698348951361	8.299866131191433	0.0
GCA_900314815	2475	2452	2475	2424	2144	0.9292929292929294	0.0	2.0606060606060606	13.373737373737374
GCA_900316525	2496	2426	2344	2416	2157	2.8044871794871797	6.089743589743589	3.205128205128205	13.581730769230768
GCA_900320975	1676	1641	1604	1617	1676	2.088305489260143	4.295942720763723	3.5202863961813846	0.0
GCA_900315705	2457	2419	2381	2349	2269	1.5466015466015466	3.093203093203093	4.395604395604396	7.651607651607652
GCA_900321315	2679	2629	2580	2557	2466	1.8663680477790219	3.6954087346024638	4.5539380365808135	7.950727883538635
GCA_900318455	2646	2607	2506	2528	2355	1.473922902494331	5.291005291005291	4.459561602418746	10.997732426303855
GCA_900315935	1973	1941	1819	1903	1973	1.6218955904713634	7.805372529143437	3.5478966041561075	0.0
GCA_900318605	1196	1189	1142	1152	1015	0.5852842809364548	4.51505016722408	3.678929765886288	15.133779264214049
GCA_900320655	1488	1458	1425	1425	1350	2.0161290322580645	4.233870967741935	4.233870967741935	9.274193548387096
GCA_900317685	2599	2559	2446	2383	2283	1.5390534821085033	5.886879569065025	8.310888803385916	12.158522508657175
GCA_900320245	2478	2396	2399	2362	2266	3.3091202582728005	3.188054882970137	4.681194511702986	8.555286521388217
GCA_900317645	2793	2750	2684	2666	2600	1.5395631936985321	3.9026136770497675	4.547081990691013	6.910132474042248
GCA_900317545	2464	2416	2464	2339	2200	1.948051948051948	0.0	5.073051948051948	10.714285714285714
GCA_900313765	2019	1981	2019	1908	1849	1.8821198613174839	0.0	5.49777117384844	8.420009905894007
GCA_900320185	1882	1865	1790	1798	1696	0.9032943676939427	4.888416578108395	4.463336875664187	9.883103081827842
GCA_900318365	1798	1756	1798	1716	1570	2.3359288097886544	0.0	4.560622914349278	12.680756395995552
GCA_900313445	1934	1896	1849	1835	1752	1.9648397104446742	4.395036194415719	5.118924508790072	9.410548086866598
GCA_900320325	1825	1747	1742	1763	1696	4.273972602739726	4.547945205479452	3.397260273972603	7.068493150684932
GCA_900318835	2026	1995	1976	1967	1924	1.5301085883514314	2.4679170779861797	2.912142152023692	5.034550839091807
GCA_900319625	2206	2206	2070	2179	2206	0.0	6.165004533091569	1.2239347234814144	0.0
GCA_900321195	1660	1607	1660	1581	1526	3.1927710843373496	0.0	4.759036144578313	8.072289156626505
GCA_900317215	1868	1846	1791	1772	1868	1.177730192719486	4.122055674518201	5.139186295503212	0.0
GCA_900314625	2509	2475	2500	2435	2509	1.3551215623754485	0.35870864886408926	2.949382223993623	0.0
GCA_900316775	3384	3306	3384	3244	3091	2.304964539007092	0.0	4.137115839243498	8.65839243498818
GCA_900319875	1829	1805	1829	1690	1668	1.3121924548933843	0.0	7.599781301257518	8.802624384909787
GCA_900321105	896	896	896	896	839	0.0	0.0	0.0	6.361607142857142
GCA_900318125	1647	1610	1575	1575	1497	2.2465088038858534	4.371584699453552	4.371584699453552	9.107468123861565
GCA_900321205	1810	1738	1665	1748	1503	3.9779005524861875	8.011049723756907	3.4254143646408837	16.96132596685083
GCA_900321115	2333	2275	2179	2229	2123	2.4860694384912128	6.600942991855979	4.457779682811831	9.001285897985428
GCA_900313775	1458	1424	1396	1387	1458	2.3319615912208507	4.252400548696845	4.869684499314129	0.0
GCA_900315465	1991	1959	1922	1849	1786	1.607232546459066	3.465595178302361	7.132094424912104	10.296333500753391
GCA_900320045	1846	1835	1846	1804	1661	0.5958829902491874	0.0	2.275189599133261	10.021668472372697
GCA_900321075	1640	1607	1562	1580	1514	2.0121951219512195	4.7560975609756095	3.6585365853658534	7.682926829268292
GCA_900315525	2723	2703	2686	2511	2394	0.7344840249724568	1.3587954461990452	7.785530664708043	12.082262210796916
GCA_900314095	2669	2635	2669	2517	2342	1.2738853503184715	0.0	5.695016860247284	12.251779692768828
GCA_900317355	1794	1780	1708	1708	1794	0.7803790412486065	4.793756967670011	4.793756967670011	0.0
GCA_900317485	1547	1526	1483	1471	1405	1.3574660633484164	4.137039431157078	4.912734324499031	9.179056237879767
GCA_900316175	1970	1925	1890	1888	1970	2.284263959390863	4.060913705583756	4.16243654822335	0.0
GCA_900318115	2454	2381	2312	2371	2454	2.974735126324368	5.786471067644662	3.382233088834556	0.0
GCA_900315995	1293	1286	1236	1194	1161	0.5413766434648105	4.408352668213457	7.65661252900232	10.208816705336426
GCA_900317815	1952	1929	1952	1841	1952	1.1782786885245902	0.0	5.686475409836065	0.0
GCA_900317965	1835	1717	1770	1715	1736	6.430517711171663	3.5422343324250685	6.539509536784741	5.395095367847412
GCA_900318565	1960	1928	1960	1782	1728	1.6326530612244898	0.0	9.081632653061225	11.83673469387755
GCA_900314435	2216	2174	2159	2182	2216	1.895306859205776	2.572202166064982	1.5342960288808665	0.0
GCA_900319375	1635	1575	1635	1546	1635	3.669724770642202	0.0	5.443425076452599	0.0
GCA_900318445	1836	1805	1732	1703	1667	1.6884531590413945	5.664488017429194	7.24400871459695	9.20479302832244
GCA_900313395	1988	1931	1895	1875	1782	2.8672032193158956	4.678068410462776	5.684104627766599	10.362173038229376
GCA_900322025	1369	1338	1274	1297	1369	2.264426588750913	6.939371804236669	5.259313367421475	0.0
GCA_900320025	2062	2036	2062	1937	2062	1.2609117361784674	0.0	6.062075654704171	0.0
GCA_900317345	1732	1708	1601	1677	1584	1.3856812933025404	7.5635103926097	3.1755196304849886	8.545034642032332
GCA_900317565	3157	3090	3015	2954	2770	2.1222679759265124	4.497941083306936	6.430155210643015	12.258473234082992
GCA_900319115	2780	2740	2780	2678	2418	1.4388489208633095	0.0	3.6690647482014387	13.02158273381295
GCA_900316865	2170	2152	2014	2089	1936	0.8294930875576038	7.1889400921658995	3.7327188940092166	10.783410138248847
GCA_900313205	2233	2179	2233	2097	1994	2.418271383788625	0.0	6.090461262875056	10.70309001343484
GCA_900319985	2078	2070	1985	1970	1863	0.384985563041386	4.475457170356112	5.19730510105871	10.346487006737247
GCA_900322155	2821	2721	2728	2601	2596	3.5448422545196743	3.296703296703297	7.798652959943282	7.975895072669266
GCA_900316565	1901	1838	1730	1777	1758	3.314045239347712	8.995265649658075	6.522882693319305	7.522356654392424
GCA_900314925	2093	1914	2009	2009	2093	8.552317247969423	4.013377926421405	4.013377926421405	0.0
GCA_900314415	1632	1605	1550	1541	1458	1.6544117647058825	5.0245098039215685	5.575980392156863	10.661764705882353
GCA_900316055	2175	2123	1971	2052	2008	2.3908045977011496	9.379310344827587	5.655172413793103	7.678160919540229
GCA_900319495	2397	2377	2397	2320	2220	0.8343763037129746	0.0	3.212348769294952	7.3842302878598245
GCA_900316505	2602	2475	2534	2517	2378	4.88086087624904	2.6133743274404306	3.266717909300538	8.608762490392007
GCA_900315965	2197	2114	2111	2102	1960	3.7778789258079195	3.914428766499772	4.32407828857533	10.787437414656349
GCA_900319445	2288	2245	2177	2206	2041	1.8793706293706292	4.851398601398602	3.583916083916084	10.795454545454545
GCA_900321445	1758	1729	1668	1679	1566	1.6496018202502845	5.1194539249146755	4.493742889647327	10.921501706484642
GCA_900315175	2081	2080	1919	1957	1901	0.04805382027871216	7.784718885151369	5.958673714560307	8.649687650168188
GCA_900317935	3780	3633	3586	3593	3389	3.888888888888889	5.132275132275133	4.947089947089947	10.343915343915345
