genome	number_genes
GCA_003459265	1938
GCA_003468355	3683
GCA_003481985	3359
GCA_003478995	2940
GCA_003481045	3502
GCA_003458265	3851
GCA_003478415	2716
GCA_003472305	1904
GCA_003478825	2172
GCA_003603435	2969
GCA_003460375	4774
GCA_003481395	2665
GCA_003479885	3221
GCA_003466905	3616
GCA_003635495	4021
GCA_003467405	2896
GCA_003481285	3068
GCA_003481105	2895
GCA_003473785	3513
GCA_003468345	4288
GCA_003469765	1487
GCA_003461605	2696
GCA_003468585	2068
GCA_003462955	3850
GCA_003472615	1812
GCA_003462665	3385
GCA_003463205	5090
GCA_003434475	3900
GCA_003465775	1901
GCA_003439405	4976
GCA_003470725	3635
GCA_003471445	2215
GCA_003461205	2916
GCA_003458475	3107
GCA_003459895	1810
GCA_003460195	2853
GCA_003460605	4155
GCA_003481325	3063
GCA_003475665	2035
GCA_003468045	2574
GCA_003434015	3154
GCA_003472785	2102
GCA_003469025	4125
GCA_003434535	4286
GCA_003468005	1849
GCA_003461025	3227
GCA_003478855	2759
GCA_003438675	4177
GCA_003435775	3260
GCA_003468845	1617
GCA_003474145	3753
GCA_003439505	4269
GCA_003603275	4385
GCA_003474085	2943
GCA_003460565	3443
GCA_003466965	3376
GCA_003434045	4269
GCA_003475055	2008
GCA_003466945	4279
GCA_003635485	4300
GCA_003477535	3915
GCA_003460925	2666
GCA_003464925	1768
GCA_003464005	1666
GCA_003437415	4359
GCA_003470965	4550
GCA_003479485	2970
GCA_003458385	4637
GCA_003471195	3151
GCA_003480315	2989
GCA_003438985	3893
GCA_003471165	3548
GCA_003458855	2339
GCA_003459715	4232
GCA_003464465	4304
GCA_003477405	2990
GCA_003461435	2148
GCA_003469715	4513
GCA_003474645	5553
GCA_003458305	5002
GCA_003474715	5151
GCA_003467335	1692
GCA_003479105	3699
GCA_003463445	1998
GCA_003468265	1837
GCA_003463455	1813
GCA_003479085	5257
GCA_003457705	4010
GCA_003475685	3669
GCA_003438835	3890
GCA_003459845	2638
GCA_003469045	3185
GCA_003474205	2932
GCA_003438895	4393
GCA_003436345	2885
GCA_003463115	4380
GCA_003434745	5453
GCA_003437775	1800
GCA_003508775	3586
GCA_003480675	3480
GCA_003603945	2847
GCA_003439775	2805
GCA_003475645	1930
GCA_003473885	2547
GCA_003471185	3321
GCA_003475135	4496
GCA_003478845	3919
GCA_003475375	3682
GCA_003478875	2939
GCA_003433685	2104
GCA_003463705	5516
GCA_003474245	4763
GCA_003477715	2890
GCA_003466465	4725
GCA_003437435	1876
GCA_003603395	4160
GCA_003474005	4265
GCA_003465375	3984
GCA_003464115	3001
GCA_003466305	4997
GCA_003462385	2882
GCA_003464635	4476
GCA_003635405	4670
GCA_003472245	1876
GCA_003469895	1895
GCA_003480945	2989
GCA_003467565	4244
GCA_003474925	2042
GCA_003481205	2695
GCA_003604135	6147
GCA_003460125	4036
GCA_003462745	3295
GCA_003436505	2095
GCA_003438185	1731
GCA_003461365	2429
GCA_003475785	2165
GCA_003435175	3114
GCA_003603955	3960
GCA_003437345	1732
GCA_003438725	2607
GCA_003460315	2998
GCA_003462085	2904
GCA_003468635	3637
GCA_003458905	5355
GCA_003462265	2973
GCA_003467395	1975
GCA_003461525	2619
GCA_003434715	2863
GCA_003471345	1892
GCA_003602795	3866
GCA_003464145	4023
GCA_003479625	3954
GCA_003434385	2798
GCA_003479205	3984
GCA_003473085	4205
GCA_003474365	2161
GCA_003471285	3939
GCA_003478285	3366
GCA_003470545	1465
GCA_003480225	3406
GCA_003466545	2039
GCA_003473165	4741
GCA_003437565	2013
GCA_003479725	3119
GCA_003602905	2972
GCA_003461185	2875
GCA_003465915	1988
GCA_003462755	1902
GCA_003464505	4275
GCA_003469205	1985
GCA_003604075	4648
GCA_003479935	3161
GCA_003472685	1857
GCA_003439565	2120
GCA_003468685	3239
GCA_003463285	1882
GCA_003479635	2981
GCA_003435295	3156
GCA_003435695	2384
GCA_003467965	1974
GCA_003471925	4576
GCA_003472155	2872
GCA_003465585	2716
GCA_003470485	3630
GCA_003437835	1746
GCA_003461945	2129
GCA_003604105	2731
GCA_003439715	3837
GCA_003465085	1477
GCA_003477525	3664
GCA_003470855	1992
GCA_003433795	2867
GCA_003480375	3597
GCA_003433855	3058
GCA_003481585	2681
GCA_003473325	3694
GCA_003469145	1757
GCA_003457665	5128
GCA_003438495	1944
GCA_003459655	2136
GCA_003471325	1835
GCA_003474885	3891
GCA_003469435	3891
GCA_003460265	3167
GCA_003473565	2679
GCA_003435315	3047
GCA_003470145	1911
GCA_003434415	3970
GCA_003467035	3957
GCA_003470085	3432
GCA_003471265	3700
GCA_003465325	1901
GCA_003464685	2030
GCA_003436235	2776
GCA_003466395	1775
GCA_003433675	2079
GCA_003475555	3034
GCA_003438885	2891
GCA_003481845	2607
GCA_003603405	1970
GCA_003465835	3680
GCA_003460645	2180
GCA_003465235	3555
GCA_003466135	5370
GCA_003460465	2611
GCA_003470905	3685
GCA_003474985	4191
GCA_003462605	2889
GCA_003470405	2872
GCA_003458235	4994
GCA_003481465	2497
GCA_003477465	3864
GCA_003475445	3512
GCA_003467735	3132
GCA_003461165	2616
GCA_003603595	1943
GCA_003475045	4192
GCA_003435385	2372
GCA_003480505	3642
GCA_003439455	3133
GCA_003469495	4548
GCA_003464165	2368
GCA_003461775	2344
GCA_003439785	2893
GCA_003468545	4107
GCA_003472365	2249
GCA_003468155	5146
GCA_003463235	3799
GCA_003459865	1616
GCA_003602825	4423
GCA_003437905	6574
GCA_003478605	3578
GCA_003478985	3594
GCA_003603765	2811
GCA_003474775	3308
GCA_003458365	3653
GCA_003602845	3270
GCA_003438585	3339
GCA_003481445	2717
GCA_003459465	5278
GCA_003458805	1895
GCA_003468105	2345
GCA_003462365	3231
GCA_003467325	2995
GCA_003466075	2006
GCA_003474225	4194
GCA_003463855	3910
GCA_003603175	4078
GCA_003464865	3999
GCA_003480905	3409
GCA_003438025	3581
GCA_003464355	3659
GCA_003478515	2953
GCA_003471095	4755
GCA_003479665	3556
GCA_003479865	3293
GCA_003437785	1738
GCA_003480435	3068
GCA_003438615	3398
GCA_003460805	2882
GCA_003470495	3584
GCA_003479065	3834
GCA_003464265	2072
GCA_003481535	3461
GCA_003480145	4012
GCA_003481385	3364
GCA_003473545	3433
GCA_003463775	4121
GCA_003460625	2851
GCA_003472145	5158
GCA_003470845	2229
GCA_003479805	1774
GCA_003470305	3737
GCA_003436485	2207
GCA_003434445	3584
GCA_003470645	5347
GCA_003479895	3795
GCA_003635515	3611
GCA_003463085	3108
GCA_003458765	3297
GCA_003460695	2750
GCA_003473345	1502
GCA_003480845	3510
GCA_003463765	2909
GCA_003467465	3937
GCA_003463895	2738
GCA_003434465	4714
GCA_003458715	2223
GCA_003469235	4409
GCA_003603145	2546
GCA_003462125	2903
GCA_003461465	2770
GCA_003460105	2414
GCA_003463015	4429
GCA_003472805	2213
GCA_003437035	1968
GCA_003466165	2098
GCA_003481145	3337
GCA_003434525	2993
GCA_003468025	2513
GCA_003603495	4169
GCA_003465425	1799
GCA_003473585	2699
GCA_003470885	3432
GCA_003471485	2595
GCA_003467285	3713
GCA_003439865	5152
GCA_003464345	2591
GCA_003462325	2995
GCA_003475435	4233
GCA_003475365	3968
GCA_003468225	4172
GCA_003477705	2839
GCA_003460365	5296
GCA_003434765	3141
GCA_003459375	2908
GCA_003459805	1918
GCA_003474615	2865
GCA_003435625	3035
GCA_003470375	2259
GCA_003462625	2822
GCA_003461125	2746
GCA_003467875	4785
GCA_003462445	2787
GCA_003469535	3328
GCA_003468865	4059
GCA_003603545	3918
GCA_003470705	4498
GCA_003464035	2537
GCA_003458515	3007
GCA_003467275	3123
GCA_003479305	2657
GCA_003437455	1980
GCA_003481245	2929
GCA_003479985	3028
GCA_003472925	4411
GCA_003460065	3229
GCA_003468435	2801
GCA_003472725	1847
GCA_003465525	2955
GCA_003459125	3061
GCA_003469855	3098
GCA_003439485	5081
GCA_003438705	3920
GCA_003480465	2473
GCA_003467925	1977
GCA_003604145	2540
GCA_003481835	3246
GCA_003479405	2584
GCA_003470745	4135
GCA_003480975	4711
GCA_003603515	3801
GCA_003471465	4750
GCA_003458215	4714
GCA_003436395	1958
GCA_003466485	1738
GCA_003461585	2585
GCA_003481505	2687
GCA_003434605	4699
GCA_003479545	2997
GCA_003465625	3233
GCA_003475325	1930
GCA_003470335	3519
GCA_003435675	3006
GCA_003469885	5544
GCA_003471625	3175
GCA_003478065	3808
GCA_003473495	3650
GCA_003462565	2432
GCA_003466245	3770
GCA_003435115	3479
GCA_003475025	2014
GCA_003466845	2238
GCA_003602895	3871
GCA_003466105	1736
GCA_003460445	2175
GCA_003474415	3025
GCA_003458705	2531
GCA_003469625	1525
GCA_003459015	4010
GCA_003459595	2977
GCA_003459155	3351
GCA_003467665	3168
GCA_003457815	5046
GCA_003466925	4021
GCA_003466335	1825
GCA_003474175	2950
GCA_003475215	3278
GCA_003465065	1770
GCA_003435815	2687
GCA_003481065	2900
GCA_003471585	1979
GCA_003457795	3407
GCA_003459925	2857
GCA_003464475	4356
GCA_003477845	3013
GCA_003477925	2778
GCA_003439225	4177
GCA_003458325	1928
GCA_003480695	3377
GCA_003435045	6535
GCA_003470425	2996
GCA_003434125	2824
GCA_003433845	4128
GCA_003468405	3250
GCA_003437005	3823
GCA_003465715	5117
GCA_003480485	2798
GCA_003462785	2075
GCA_003434095	2132
GCA_003475515	3812
GCA_003479965	3815
GCA_003477985	3674
GCA_003475115	1950
GCA_003439795	4991
GCA_003465595	1973
GCA_003475245	4719
GCA_003474905	2020
GCA_003436655	1755
GCA_003481595	3814
GCA_003477805	2902
GCA_003435685	3245
GCA_003470215	2860
GCA_003459185	2959
GCA_003439105	1833
GCA_003635445	5362
GCA_003435155	3129
GCA_003468205	2042
GCA_003435865	2269
GCA_003437105	1981
GCA_003459525	3651
GCA_003466665	2987
GCA_003465905	1931
GCA_003472195	4782
GCA_003479265	2470
GCA_003481565	3418
GCA_003477765	2345
GCA_003474055	3461
GCA_003464805	1952
GCA_003461305	2576
GCA_003470365	3273
GCA_003436315	1775
GCA_003475425	4147
GCA_003438715	3757
GCA_003458275	3201
GCA_003461385	2571
GCA_003458535	3337
GCA_003439045	3540
GCA_003474705	3378
GCA_003474765	4131
GCA_003603895	6147
GCA_003437735	1912
GCA_003473955	3994
GCA_003478645	2938
GCA_003464745	5854
GCA_003470675	3739
GCA_003479155	3185
GCA_003436895	1842
GCA_003478525	3323
GCA_003604275	3438
GCA_003461645	3203
GCA_003436855	4133
GCA_003478455	2659
GCA_003463265	1523
GCA_003436175	4247
GCA_003479375	3921
GCA_003463615	1608
GCA_003461265	3002
GCA_003433865	2856
GCA_003436635	1760
GCA_003471655	4578
GCA_003463065	3299
GCA_003435265	6161
GCA_003481085	2720
GCA_003464695	4804
GCA_003473695	3093
GCA_003477965	2946
GCA_003465925	3302
GCA_003437235	2011
GCA_003468085	2033
GCA_003471045	3694
GCA_003477505	3204
GCA_003481825	3086
GCA_003466795	3031
GCA_003478905	2883
GCA_003603695	2982
GCA_003436875	4203
GCA_003474525	1466
GCA_003438305	3371
GCA_003480625	2860
GCA_003464325	1787
GCA_003436905	1835
GCA_003472675	5087
GCA_003462585	2810
GCA_003439255	3000
GCA_003437315	2996
GCA_003457695	2168
GCA_003469185	1905
GCA_003434455	3164
GCA_003604095	2355
GCA_003463985	3023
GCA_003457975	1964
GCA_003478685	3028
GCA_003468175	3418
GCA_003459005	3977
GCA_003473115	1779
GCA_003460685	3027
GCA_003434175	2535
GCA_003474655	2944
GCA_003439415	4402
GCA_003461705	2488
GCA_003482105	2276
GCA_003603005	2643
GCA_003466885	3876
GCA_003435635	2723
GCA_003462165	3408
GCA_003472055	4674
GCA_003438665	3161
GCA_003437545	4785
GCA_003602935	4168
GCA_003478085	6345
GCA_003464575	2038
GCA_003458455	3252
GCA_003479215	2419
GCA_003438785	1942
GCA_003603465	2523
GCA_003477585	4034
GCA_003603635	3890
GCA_003468235	6285
GCA_003469285	2023
GCA_003475105	2448
GCA_003436475	3829
GCA_003462505	3120
GCA_003465865	2446
GCA_003478915	3035
GCA_003439055	5382
GCA_003468125	2025
GCA_003465335	2157
GCA_003463505	1860
GCA_003461855	3035
GCA_003464815	2900
GCA_003474835	1968
GCA_003470175	3580
GCA_003475585	5113
GCA_003482195	2772
GCA_003463365	4064
GCA_003461745	2894
GCA_003467545	1816
GCA_003471015	2793
GCA_003470975	2879
GCA_003435835	3141
GCA_003463785	3838
GCA_003474105	1670
GCA_003438485	2255
GCA_003479245	3426
GCA_003478505	3292
GCA_003475835	1879
GCA_003473445	2979
GCA_003471745	4473
GCA_003439005	3572
GCA_003472575	1729
GCA_003469085	2131
GCA_003437695	2018
GCA_003471065	3223
GCA_003437475	4333
GCA_003464535	3812
GCA_003480955	3001
GCA_003458745	2553
GCA_003463185	3012
GCA_003477865	2875
GCA_003466725	2049
GCA_003437095	2085
GCA_003434625	4265
GCA_003462815	3357
GCA_003457925	3890
GCA_003435415	2505
GCA_003604025	3950
GCA_003464415	4611
GCA_003464205	4338
GCA_003603335	3870
GCA_003474405	2865
GCA_003437755	1808
GCA_003473225	1849
GCA_003480125	2969
GCA_003603135	2707
GCA_003457655	2977
GCA_003473725	2826
GCA_003469845	3368
GCA_003465495	2975
GCA_003436935	4527
GCA_003434665	2989
GCA_003478765	3301
GCA_003462235	2810
GCA_003471415	1844
GCA_003482095	3095
GCA_003472745	3896
GCA_003458645	2003
GCA_003458145	4692
GCA_003436455	1967
GCA_003466325	4060
GCA_003460725	2759
GCA_003434615	4523
GCA_003461905	2703
GCA_003461045	2815
GCA_003462485	1973
GCA_003435335	3073
GCA_003461625	2314
GCA_003478335	2753
GCA_003457855	3597
GCA_003436275	2015
GCA_003482385	3120
GCA_003436335	2976
GCA_003436145	3109
GCA_003475265	3697
GCA_003478205	3126
GCA_003438775	4385
GCA_003468875	4672
GCA_003480615	3264
GCA_003469945	3137
GCA_003473205	1981
GCA_003463945	3348
GCA_003481885	2293
GCA_003461765	2832
GCA_003479705	5316
GCA_003475695	3775
GCA_003463405	3935
GCA_003481115	2772
GCA_003477645	2838
GCA_003459675	3331
GCA_003436415	2704
GCA_003464755	4619
GCA_003480405	3025
GCA_003470025	4768
GCA_003481215	3113
GCA_003481625	3793
GCA_003438175	3139
GCA_003439275	4184
GCA_003460345	3604
GCA_003481715	2881
GCA_003435895	3495
GCA_003472385	1970
GCA_003459935	2614
GCA_003438405	1929
GCA_003469685	4517
GCA_003473025	1789
GCA_003479605	2763
GCA_003435855	3068
GCA_003471965	4014
GCA_003463835	2844
GCA_003481685	2790
GCA_003437815	4309
GCA_003436945	3213
GCA_003460135	2131
GCA_003434135	2745
GCA_003479825	3254
GCA_003458595	3354
GCA_003434325	3221
GCA_003438235	3928
GCA_003463485	4513
GCA_003603115	2700
GCA_003472965	5146
GCA_003465185	2123
GCA_003435435	2884
GCA_003469705	4415
GCA_003603715	3232
GCA_003472845	3154
GCA_003463605	3860
GCA_003462405	2848
GCA_003464785	4744
GCA_003603575	2939
GCA_003438825	3818
GCA_003435925	3068
GCA_003435205	5855
GCA_003480305	3677
GCA_003474535	3115
GCA_003478175	2689
GCA_003464885	4371
GCA_003475065	3186
GCA_003438525	2901
GCA_003461785	2866
GCA_003472875	3347
GCA_003459505	2180
GCA_003461655	3073
GCA_003437485	2647
GCA_003467095	3480
GCA_003438995	3496
GCA_003458635	3217
GCA_003465275	5182
GCA_003458915	3261
GCA_003471545	4076
GCA_003461725	3309
GCA_003460955	3428
GCA_003473385	3361
GCA_003474155	4042
GCA_003603585	4599
GCA_003471295	1756
GCA_003434235	3149
GCA_003458335	1980
GCA_003473755	2578
GCA_003464105	3401
GCA_003464965	3376
GCA_003469155	2963
GCA_003473145	1973
GCA_003474945	3387
GCA_003459445	3589
GCA_003462305	2780
GCA_003433695	4238
GCA_003460835	2934
GCA_003462135	2913
GCA_003480825	2814
GCA_003463345	4512
GCA_003459735	2984
GCA_003461105	2676
GCA_003467845	6238
GCA_003603065	4243
GCA_003435615	2396
GCA_003603235	4453
GCA_003434395	4563
GCA_003603645	2687
GCA_003463925	3507
GCA_003436725	2794
GCA_003461145	4375
GCA_003469595	4310
GCA_003470555	3451
GCA_003480885	3773
GCA_003462045	2629
GCA_003457595	3245
GCA_003471685	3386
GCA_003469355	2141
GCA_003464085	3605
GCA_003436285	4437
GCA_003466065	2241
GCA_003435745	2770
GCA_003433925	5933
GCA_003473975	4272
GCA_003480855	2600
GCA_003465305	4275
GCA_003472225	3802
GCA_003469095	2969
