genome	number_genes
GCA_003466745	3046
GCA_003478745	2580
GCA_003481925	2913
GCA_003458155	5393
GCA_003477475	2976
GCA_003481175	2712
GCA_003466615	2961
GCA_003603055	3874
GCA_003435325	3535
GCA_003475305	3852
GCA_003467635	3163
GCA_003467365	4143
GCA_003469655	4288
GCA_003436015	4434
GCA_003465825	1935
GCA_003481805	2853
GCA_003467805	2751
GCA_003459405	1942
GCA_003480165	1819
GCA_003470285	2418
GCA_003602945	4060
GCA_003462525	2666
GCA_003480345	3687
GCA_003479565	3159
GCA_003469565	1721
GCA_003479765	2684
GCA_003478225	2318
GCA_003472125	4111
GCA_003469415	3888
GCA_003466635	3787
GCA_003435055	2940
GCA_003462805	3843
GCA_003434335	2682
GCA_003457915	2413
GCA_003479045	2961
GCA_003435535	3412
GCA_003435905	2731
GCA_003479425	4140
GCA_003464645	3584
GCA_003460425	1782
GCA_003439355	3728
GCA_003474305	3122
GCA_003459085	3473
GCA_003472545	1733
GCA_003467455	3156
GCA_003475175	5277
GCA_003603835	2863
GCA_003479465	2773
GCA_003462865	4411
GCA_003469985	2361
GCA_003459565	3206
GCA_003480065	3204
GCA_003473905	3713
GCA_003438245	1847
GCA_003602705	4602
GCA_003479335	5732
GCA_003433945	5845
GCA_003460085	4189
GCA_003464405	4767
GCA_003466855	1973
GCA_003438565	1634
GCA_003460875	2746
GCA_003433755	4234
GCA_003437325	1729
GCA_003471765	2177
GCA_003477745	2866
GCA_003461845	3097
GCA_003472765	2893
GCA_003439535	6766
GCA_003468065	3147
GCA_003458395	3661
GCA_003603015	4014
GCA_003437935	4599
GCA_003464595	5055
GCA_003436545	1803
GCA_003460825	2709
GCA_003466365	1778
GCA_003463955	4387
GCA_003472095	1794
GCA_003436675	1379
GCA_003468525	2679
GCA_003473925	2118
GCA_003469115	3861
GCA_003474665	3614
GCA_003439165	2871
GCA_003471245	1932
GCA_003467575	4283
GCA_003464565	1919
GCA_003474125	3189
GCA_003472445	3367
GCA_003462345	2004
GCA_003469365	5639
GCA_003471405	1989
GCA_003435455	3738
GCA_003460905	2976
GCA_003471975	3320
GCA_003468475	3030
GCA_003480035	3379
GCA_003433955	1712
GCA_003478475	3110
GCA_003435735	2888
GCA_003461885	3190
GCA_003439335	3731
GCA_003473405	2647
GCA_003466445	1860
GCA_003436835	2129
GCA_003468665	2094
GCA_003438135	3592
GCA_003475275	3467
GCA_003436215	3406
GCA_003471145	4736
GCA_003479575	3013
GCA_003471355	1888
GCA_003480765	3822
GCA_003478235	2317
GCA_003459285	2361
GCA_003463495	5149
GCA_003465385	1769
GCA_003475865	1881
GCA_003461405	2905
GCA_003465265	4481
GCA_003460545	2643
GCA_003459625	4127
GCA_003435545	3179
GCA_003472525	1851
GCA_003439605	4041
GCA_003481275	3460
GCA_003461955	3354
GCA_003464045	2800
GCA_003466285	6645
GCA_003604005	5422
GCA_003433825	1900
GCA_003437195	4132
GCA_003474555	3080
GCA_003480085	2649
GCA_003479025	3593
GCA_003465745	1982
GCA_003603665	3781
GCA_003467385	6195
GCA_003474345	4023
GCA_003464725	4709
GCA_003436135	1752
GCA_003468755	3892
GCA_003466785	4251
GCA_003603995	4019
GCA_003480025	2548
GCA_003472085	5171
GCA_003602765	1929
GCA_003475505	4581
GCA_003435795	3250
GCA_003460155	2965
GCA_003468785	4316
GCA_003480285	3869
GCA_003459245	1960
GCA_003464025	3416
GCA_003468285	1639
GCA_003465005	2426
GCA_003635435	4140
GCA_003470065	3370
GCA_003466985	3079
GCA_003461215	2688
GCA_003473935	2391
GCA_003439475	5184
GCA_003469585	3301
GCA_003481995	3469
GCA_003457875	2092
GCA_003479775	3299
GCA_003437255	5536
GCA_003465785	2012
GCA_003469915	2097
GCA_003472045	4059
GCA_003436735	1975
GCA_003471715	5271
GCA_003469345	2699
GCA_003464875	3186
GCA_003458505	2024
GCA_003463035	3508
GCA_003474935	2761
GCA_003467905	1977
GCA_003467705	2928
GCA_003470775	2698
GCA_003472465	1852
GCA_003439065	4607
GCA_003468385	1794
GCA_003468695	4934
GCA_003472265	1870
GCA_003458415	1849
GCA_003469305	4287
GCA_003438055	2623
GCA_003437055	1913
GCA_003436105	1626
GCA_003471775	4270
GCA_003436255	4084
GCA_003465965	1959
GCA_003436995	2216
GCA_003474475	2719
GCA_003468945	3509
GCA_003472625	2670
GCA_003467935	3403
GCA_003469635	3372
GCA_003459365	4092
GCA_003470665	2027
GCA_003434055	5502
GCA_003480545	3333
GCA_003603935	3971
GCA_003437375	2142
GCA_003475205	1934
GCA_003473185	2991
GCA_003473055	2061
GCA_003464445	4993
GCA_003603455	4988
GCA_003438595	2002
GCA_003467005	4928
GCA_003481455	3751
GCA_003470465	3749
GCA_003439675	4719
GCA_003477565	2548
GCA_003472325	1946
GCA_003459425	5388
GCA_003471555	1773
GCA_003460865	2876
GCA_003477665	3778
GCA_003467725	3859
GCA_003439395	4898
GCA_003467175	3070
GCA_003479685	2925
GCA_003473415	2409
GCA_003466675	2657
GCA_003468995	3598
GCA_003478725	2852
GCA_003470005	3351
GCA_003434075	4509
GCA_003439345	2368
GCA_003468725	3302
GCA_003437645	6732
GCA_003477885	4395
GCA_003460185	3341
GCA_003460385	3339
GCA_003460035	5138
GCA_003467515	1850
GCA_003478265	3403
GCA_003439655	1966
GCA_003474825	1839
GCA_003474845	4184
GCA_003603705	2980
GCA_003436085	4274
GCA_003474735	3085
GCA_003438545	3188
GCA_003473815	2379
GCA_003459195	2876
GCA_003466585	2681
GCA_003481655	3638
GCA_003480245	3012
GCA_003478565	3146
GCA_003480365	2891
GCA_003469295	3062
GCA_003464235	2124
GCA_003457865	3267
GCA_003467855	5553
GCA_003472505	1851
GCA_003438765	3890
GCA_003469035	3821
GCA_003480205	4020
GCA_003475165	3345
GCA_003475485	3533
GCA_003462695	1980
GCA_003459965	4216
GCA_003436785	3138
GCA_003460985	2747
GCA_003463685	4184
GCA_003465125	2601
GCA_003469405	3708
GCA_003437625	2199
GCA_003466185	3218
GCA_003478105	3240
GCA_003472985	3450
GCA_003475725	4350
GCA_003470765	3127
GCA_003457725	5162
GCA_003472935	4370
GCA_003457635	2358
GCA_003461565	3022
GCA_003480605	3798
GCA_003436075	3532
GCA_003460515	2993
GCA_003481895	2324
GCA_003474285	4938
GCA_003462545	2710
GCA_003463825	1665
GCA_003435955	2127
GCA_003466045	2008
GCA_003460665	3161
GCA_003472885	2769
GCA_003436715	3183
GCA_003437495	4398
GCA_003434285	2960
GCA_003464385	4465
GCA_003437265	1941
GCA_003471525	3321
GCA_003437875	4224
GCA_003462895	1751
GCA_003471505	1762
GCA_003478035	3317
GCA_003437205	3908
GCA_003458565	2857
GCA_003468465	3542
GCA_003464975	3300
GCA_003439285	4257
GCA_003470615	1770
GCA_003462685	1943
GCA_003635365	4479
GCA_003474385	2171
GCA_003435125	3474
GCA_003481515	4213
GCA_003433665	4393
GCA_003480185	4161
GCA_003465485	1933
GCA_003479515	5168
GCA_003472185	4264
GCA_003463425	1866
GCA_003482185	2750
GCA_003463375	3514
GCA_003459345	2095
GCA_003438205	3857
GCA_003464175	2658
GCA_003474585	2063
GCA_003437885	3979
GCA_003460775	2798
GCA_003472405	1945
GCA_003464525	4806
GCA_003463295	3352
GCA_003469475	3858
GCA_003473805	2599
GCA_003470435	2650
GCA_003465635	2113
GCA_003436425	2515
GCA_003467795	1981
GCA_003459305	2849
GCA_003602735	4031
GCA_003439835	4624
GCA_003439895	4868
GCA_003472345	1968
GCA_003479435	2587
GCA_003481355	2955
GCA_003466565	1976
GCA_003439755	5154
GCA_003477825	2727
GCA_003468415	1742
GCA_003471845	4270
GCA_003464845	1868
GCA_003477995	3125
GCA_003466705	2443
GCA_003459785	1800
GCA_003437135	2069
GCA_003433985	4467
GCA_003465695	4310
GCA_003466205	2145
GCA_003480585	2977
GCA_003478775	3330
GCA_003482005	3154
GCA_003437975	1675
GCA_003603195	4281
GCA_003474595	4209
GCA_003471005	3183
GCA_003462105	2916
GCA_003465155	3636
GCA_003461425	2913
GCA_003478145	2665
GCA_003467215	2928
GCA_003435475	3613
GCA_003436575	1890
GCA_003439635	4649
GCA_003481335	3108
GCA_003465095	2026
GCA_003464285	1889
GCA_003438385	2131
GCA_003481745	3084
GCA_003434565	2994
GCA_003473655	2841
GCA_003437605	3959
GCA_003471595	1774
GCA_003438925	3177
GCA_003458845	2763
GCA_003435255	4791
GCA_003473745	3767
GCA_003436605	4211
GCA_003437825	1792
GCA_003602995	4229
GCA_003475805	6552
GCA_003482275	2818
GCA_003458965	1781
GCA_003459065	4486
GCA_003470035	3597
GCA_003472485	1850
GCA_003468965	3104
GCA_003481425	3114
GCA_003465455	2382
GCA_003435965	2886
GCA_003463885	3650
GCA_003602875	2855
GCA_003474785	3887
GCA_003480105	3345
GCA_003479325	3025
GCA_003459585	3887
GCA_003435515	3539
GCA_003478095	3772
GCA_003469815	2478
GCA_003437665	3346
GCA_003478385	2766
GCA_003481775	4401
GCA_003463665	2069
GCA_003474315	4691
GCA_003467785	1743
GCA_003436955	1824
GCA_003434675	2628
GCA_003462205	2725
GCA_003439215	3052
GCA_003467755	1742
GCA_003459205	3202
GCA_003468485	3767
GCA_003602755	4132
GCA_003473525	3268
GCA_003474485	1752
GCA_003459645	3587
GCA_003463625	3591
GCA_003458685	1970
GCA_003482245	2913
GCA_003480555	3100
GCA_003457765	1753
GCA_003466525	1976
GCA_003472865	3476
GCA_003471885	4241
GCA_003465685	1984
GCA_003466805	3938
GCA_003458165	5504
GCA_003470805	2546
GCA_003477595	2817
GCA_003603295	1826
GCA_003478795	2355
GCA_003465205	1869
GCA_003435225	3242
GCA_003478025	3230
GCA_003470505	5223
GCA_003467985	1873
GCA_003464935	2894
GCA_003473625	2673
GCA_003463165	4389
GCA_003478575	2648
GCA_003478165	5684
GCA_003474015	1569
GCA_003436535	3210
GCA_003481265	2408
GCA_003438275	1958
GCA_003603345	2789
GCA_003635425	4345
GCA_003459105	5431
GCA_003470265	2717
GCA_003462725	3207
GCA_003466225	2145
GCA_003435975	2658
GCA_003462025	2124
GCA_003473355	1988
GCA_003603525	2052
GCA_003462465	3328
GCA_003438945	1630
GCA_003461825	3250
GCA_003474255	3454
GCA_003471825	4558
GCA_003457755	3982
GCA_003470225	2287
GCA_003471795	3241
GCA_003603775	3957
GCA_003439595	4040
GCA_003438115	2033
GCA_003461485	2069
GCA_003458755	4094
GCA_003433765	5666
GCA_003459795	1828
GCA_003603255	3943
GCA_003460455	2839
GCA_003468625	3336
GCA_003462285	3547
GCA_003434265	2088
GCA_003467625	2873
GCA_003474465	4285
GCA_003480745	3082
GCA_003463745	3415
GCA_003472995	3728
GCA_003468555	1832
GCA_003478445	2903
GCA_003468745	2814
GCA_003464225	2425
GCA_003481015	3771
GCA_003478355	3767
GCA_003473595	3102
GCA_003465885	1942
GCA_003477655	3103
GCA_003461245	3673
GCA_003437595	5640
GCA_003472665	3335
GCA_003475755	2321
GCA_003469465	4105
GCA_003471915	1933
GCA_003459985	2914
GCA_003467205	3767
GCA_003460305	4297
GCA_003467505	3703
GCA_003437715	2253
GCA_003465665	2113
GCA_003471225	3911
GCA_003471705	3618
GCA_003468325	3729
GCA_003458885	2358
GCA_003459025	3799
GCA_003439315	2148
GCA_003437945	1918
GCA_003437395	2774
GCA_003435375	3431
GCA_003460205	2050
GCA_003603375	3918
GCA_003479275	2797
GCA_003460005	2729
GCA_003457945	3674
GCA_003460505	2348
GCA_003472605	2049
GCA_003467065	1747
GCA_003439735	4303
GCA_003467165	3544
GCA_003461285	2692
GCA_003480255	2119
GCA_003463145	4025
GCA_003460025	4483
GCA_003468145	4471
GCA_003603885	3655
GCA_003438425	4132
GCA_003469805	3168
GCA_003470915	4460
GCA_003477905	3432
GCA_003473685	3368
GCA_003465215	3127
GCA_003474995	3381
GCA_003473265	4443
GCA_003439545	5153
GCA_003603075	4756
GCA_003461545	2592
GCA_003469265	2023
GCA_003474435	3087
GCA_003462905	3512
GCA_003458625	5849
GCA_003464295	2074
GCA_003437075	1963
GCA_003459765	4706
GCA_003460585	3018
GCA_003438095	2597
GCA_003433745	4130
GCA_003457805	3667
GCA_003477445	3344
GCA_003436185	1741
GCA_003438015	1462
GCA_003467445	2687
GCA_003461495	3042
GCA_003470165	1793
GCA_003461005	2835
GCA_003439845	4259
GCA_003439685	3829
GCA_003478405	3221
GCA_003465135	1810
GCA_003480725	3180
GCA_003436775	1999
GCA_003465015	4347
GCA_003479145	4847
GCA_003459325	4060
GCA_003467265	3715
GCA_003473045	3153
GCA_003477415	2874
GCA_003603875	3684
GCA_003473865	2997
GCA_003467225	2406
GCA_003470945	1943
GCA_003468825	1975
GCA_003437295	5269
GCA_003490145	3163
GCA_003479365	2857
GCA_003438645	4819
GCA_003602805	4357
GCA_003466125	1864
GCA_003463715	4532
GCA_003480775	2780
GCA_003467125	2655
GCA_003458815	3284
GCA_003479915	3910
GCA_003465985	5116
GCA_003480665	2828
GCA_003477775	3304
GCA_003458205	2350
GCA_003434205	2994
GCA_003478275	2286
GCA_003469775	4085
GCA_003603205	3148
GCA_003436035	2700
GCA_003470825	2897
GCA_003462965	1751
GCA_003458445	3367
GCA_003465765	4217
GCA_003461685	2436
GCA_003471125	3556
GCA_003437155	1883
GCA_003471905	1979
GCA_003438345	2518
GCA_003438965	3182
GCA_003462185	2169
GCA_003473825	2408
GCA_003459535	3918
GCA_003475625	3023
GCA_003635375	4062
GCA_003475825	3897
GCA_003468905	4630
GCA_003481705	2745
GCA_003466265	2893
GCA_003463575	2103
GCA_003461335	2526
GCA_003434755	3106
GCA_003473105	1919
GCA_003462065	2919
GCA_003462945	3824
GCA_003480005	3081
GCA_003480495	3696
GCA_003436375	4226
GCA_003460945	2802
GCA_003482085	2484
GCA_003463225	4342
GCA_003438845	3497
GCA_003463315	3652
GCA_003472815	2105
GCA_003437175	1768
GCA_003437535	3248
GCA_003475385	4573
GCA_003472025	4579
GCA_003481765	3295
GCA_003473285	3585
GCA_003458955	4543
GCA_003602695	3748
GCA_003434225	4091
GCA_003478965	3080
GCA_003481635	2757
GCA_003603755	3066
GCA_003478935	3516
GCA_003463555	3785
GCA_003466005	5462
GCA_003465045	2834
GCA_003475745	3510
GCA_003468915	4216
GCA_003462885	1745
GCA_003603815	6687
GCA_003469525	3932
GCA_003462845	2002
GCA_003462425	3482
GCA_003467015	2371
GCA_003480785	3213
GCA_003470585	1767
GCA_003466425	2011
GCA_003433995	2832
GCA_003461985	2088
GCA_003462005	2917
GCA_003462225	2793
GCA_003435485	5710
GCA_003468605	4095
GCA_003434585	4140
GCA_003471645	2899
GCA_003467085	3233
GCA_003434165	2703
GCA_003479125	2431
GCA_003467675	3135
GCA_003467605	3376
GCA_003475545	3373
GCA_003466735	2753
GCA_003466025	4793
GCA_003458585	4619
GCA_003480915	4701
GCA_003469955	2361
GCA_003459885	4689
GCA_003463005	3061
GCA_003460745	2854
GCA_003470125	1790
GCA_003466605	3428
GCA_003465365	1955
GCA_003436595	2003
GCA_003481165	2954
GCA_003470605	2283
GCA_003459145	2823
GCA_003465445	3220
GCA_003463545	4425
GCA_003473245	1945
GCA_003464625	3708
GCA_003475335	3429
GCA_003461085	2528
GCA_003480425	2771
GCA_003465565	3119
GCA_003479505	3009
GCA_003471985	1973
GCA_003604045	4452
GCA_003460255	3211
GCA_003478705	3144
GCA_003466505	2188
GCA_003470325	1980
GCA_003478325	3347
GCA_003471865	4922
GCA_003460245	4369
GCA_003602965	3941
GCA_003603825	5725
GCA_003458945	3512
GCA_003462645	2818
GCA_003473645	3415
GCA_003478665	2593
GCA_003477935	3714
GCA_003437995	1998
GCA_003438145	3470
GCA_003468975	5259
GCA_003459475	1811
GCA_003461325	2618
GCA_003459705	3381
GCA_003603315	4377
GCA_003438465	3942
GCA_003475605	1956
GCA_003477605	2886
GCA_003466385	2257
GCA_003439125	1933
GCA_003438075	2399
GCA_003438445	4753
GCA_003479845	2735
GCA_003439135	5144
GCA_003461925	3354
GCA_003460765	2786
GCA_003473295	3503
GCA_003471085	3138
GCA_003474045	1490
GCA_003467145	2027
GCA_003479185	3751
GCA_003468805	2076
GCA_003436685	4647
GCA_003438365	3173
GCA_003471385	1899
GCA_003436805	3218
GCA_003433905	3132
GCA_003472255	4685
GCA_003469745	4625
GCA_003434705	2816
GCA_003472565	3029
GCA_003469225	3546
GCA_003472415	1918
GCA_003461065	3032
GCA_003465545	2190
GCA_003481005	3198
GCA_003473465	3032
GCA_003478615	3014
GCA_003463095	4308
GCA_003470105	4603
GCA_003438285	2585
GCA_003436025	1767
GCA_003479745	2469
GCA_003468295	3798
