bacterium	scope_size
GCA_003466725	207
GCA_003472085	386
GCA_003603695	292
GCA_003604275	233
GCA_003439485	481
GCA_003467905	273
GCA_003478745	211
GCA_003481775	326
GCA_003480915	323
GCA_003463365	234
GCA_003467125	327
GCA_003473975	236
GCA_003471985	174
GCA_003474825	265
GCA_003468285	297
GCA_003635425	392
GCA_003479275	230
GCA_003464235	238
GCA_003473725	314
GCA_003460725	288
GCA_003480675	218
GCA_003477865	191
GCA_003474255	292
GCA_003471345	271
GCA_003435205	385
GCA_003635375	392
GCA_003439355	251
GCA_003481265	202
GCA_003474585	175
GCA_003463955	245
GCA_003464865	297
GCA_003438785	174
GCA_003438095	314
GCA_003465125	257
GCA_003469235	392
GCA_003466615	187
GCA_003473225	172
GCA_003480125	286
GCA_003471825	407
GCA_003472805	330
GCA_003481535	294
GCA_003462385	288
GCA_003464595	314
GCA_003475585	481
GCA_003457705	379
GCA_003464175	221
GCA_003480485	270
GCA_003438275	172
GCA_003463775	288
GCA_003475135	351
GCA_003459675	374
GCA_003479665	238
GCA_003463265	216
GCA_003463235	254
GCA_003436175	347
GCA_003472605	270
GCA_003471625	282
GCA_003471685	358
GCA_003467545	161
GCA_003469625	212
GCA_003439225	376
GCA_003436025	262
GCA_003437255	493
GCA_003461855	289
GCA_003463285	270
GCA_003435955	220
GCA_003464465	313
GCA_003464035	208
GCA_003465865	221
GCA_003461485	223
GCA_003480185	304
GCA_003435335	258
GCA_003433795	227
GCA_003462105	290
GCA_003478165	322
GCA_003467015	220
GCA_003474615	259
GCA_003480065	281
GCA_003463835	330
GCA_003458385	349
GCA_003604075	386
GCA_003470285	241
GCA_003479335	319
GCA_003465685	174
GCA_003465445	322
GCA_003433685	307
GCA_003469205	172
GCA_003480365	226
GCA_003603235	384
GCA_003463035	293
GCA_003437535	388
GCA_003439395	386
GCA_003479145	327
GCA_003474705	298
GCA_003464815	264
GCA_003472505	172
GCA_003439255	288
GCA_003471005	281
GCA_003436905	234
GCA_003458815	224
GCA_003439065	387
GCA_003435175	256
GCA_003459525	298
GCA_003480375	294
GCA_003459195	421
GCA_003467755	262
GCA_003434075	272
GCA_003475175	484
GCA_003480905	240
GCA_003477985	307
GCA_003466985	282
GCA_003472625	277
GCA_003475685	294
GCA_003458755	236
GCA_003472385	186
GCA_003468465	292
GCA_003462465	288
GCA_003434015	271
GCA_003463745	314
GCA_003479635	262
GCA_003435975	144
GCA_003438645	348
GCA_003466285	377
GCA_003438845	296
GCA_003439475	477
GCA_003477995	356
GCA_003463485	224
GCA_003468405	261
GCA_003472565	315
GCA_003477465	243
GCA_003480785	298
GCA_003462785	199
GCA_003470845	213
GCA_003480945	224
GCA_003462905	251
GCA_003462565	275
GCA_003437755	265
GCA_003462345	224
GCA_003466465	386
GCA_003436785	261
GCA_003466565	174
GCA_003439635	406
GCA_003471195	325
GCA_003463095	222
GCA_003460745	147
GCA_003465095	269
GCA_003603705	292
GCA_003479805	218
GCA_003468175	370
GCA_003460625	292
GCA_003466485	267
GCA_003480725	273
GCA_003437205	378
GCA_003438725	195
GCA_003465275	390
GCA_003433985	305
GCA_003469885	600
GCA_003480955	230
GCA_003471325	262
GCA_003437455	270
GCA_003471975	258
GCA_003438895	411
GCA_003470325	173
GCA_003435675	240
GCA_003438775	411
GCA_003457855	289
GCA_003464025	279
GCA_003603955	373
GCA_003469265	223
GCA_003458145	383
GCA_003474055	313
GCA_003479305	245
GCA_003439275	383
GCA_003459025	301
GCA_003436835	232
GCA_003481985	214
GCA_003469405	314
GCA_003474785	314
GCA_003437005	375
GCA_003433925	352
GCA_003472575	262
GCA_003474715	398
GCA_003470465	349
GCA_003480405	216
GCA_003458945	301
GCA_003466445	172
GCA_003473055	177
GCA_003459265	161
GCA_003478085	282
GCA_003438445	386
GCA_003467465	349
GCA_003434455	328
GCA_003459595	259
GCA_003471585	172
GCA_003471265	283
GCA_003434135	270
GCA_003436895	172
GCA_003474345	299
GCA_003438985	377
GCA_003480205	300
GCA_003465425	265
GCA_003439565	218
GCA_003464355	294
GCA_003435315	258
GCA_003478565	265
GCA_003461165	150
GCA_003439215	292
GCA_003464805	269
GCA_003603825	353
GCA_003466045	271
GCA_003459285	215
GCA_003438835	343
GCA_003478965	230
GCA_003459935	211
GCA_003479775	251
GCA_003437875	383
GCA_003438235	382
GCA_003603595	231
GCA_003468525	277
GCA_003477935	319
GCA_003460545	147
GCA_003466845	220
GCA_003461945	221
GCA_003474385	298
GCA_003482185	240
GCA_003471385	271
GCA_003470405	283
GCA_003467335	265
GCA_003439135	479
GCA_003471505	262
GCA_003477505	230
GCA_003457975	274
GCA_003472925	237
GCA_003603515	378
GCA_003465985	384
GCA_003457815	362
GCA_003433865	269
GCA_003468825	272
GCA_003436345	291
GCA_003458965	262
GCA_003480615	230
GCA_003462885	277
GCA_003602935	222
GCA_003458475	290
GCA_003439125	176
GCA_003468295	380
GCA_003433955	281
GCA_003481805	310
GCA_003603435	240
GCA_003602965	375
GCA_003471655	451
GCA_003603895	294
GCA_003462645	268
GCA_003462865	346
GCA_003477405	180
GCA_003473295	250
GCA_003466325	380
GCA_003461825	361
GCA_003481455	240
GCA_003481325	284
GCA_003463185	272
GCA_003603375	377
GCA_003459985	276
GCA_003466075	270
GCA_003461365	236
GCA_003469855	370
GCA_003467265	272
GCA_003470065	259
GCA_003478065	298
GCA_003435615	220
GCA_003438405	262
GCA_003459005	262
GCA_003480825	311
GCA_003478205	235
GCA_003469285	175
GCA_003437295	484
GCA_003635365	392
GCA_003464965	369
GCA_003462695	176
GCA_003437975	222
GCA_003467175	288
GCA_003467605	319
GCA_003474245	376
GCA_003439505	381
GCA_003471715	481
GCA_003472765	257
GCA_003478935	219
GCA_003471925	403
GCA_003459105	388
GCA_003458515	285
GCA_003461435	223
GCA_003470945	175
GCA_003461625	243
GCA_003464505	298
GCA_003433755	265
GCA_003477705	252
GCA_003471595	267
GCA_003468065	285
GCA_003466965	305
GCA_003464165	276
GCA_003466675	356
GCA_003458685	175
GCA_003602905	274
GCA_003438825	298
GCA_003635405	394
GCA_003481715	271
GCA_003461495	217
GCA_003473245	174
GCA_003458955	379
GCA_003462545	229
GCA_003475725	392
GCA_003460185	371
GCA_003438175	257
GCA_003460925	147
GCA_003458585	363
GCA_003477565	206
GCA_003481565	241
GCA_003435325	235
GCA_003473285	382
GCA_003603205	266
GCA_003477765	219
GCA_003458505	270
GCA_003437035	175
GCA_003439165	210
GCA_003465495	361
GCA_003467005	312
GCA_003478615	232
GCA_003463205	395
GCA_003475805	370
GCA_003458855	325
GCA_003433995	305
GCA_003466925	319
GCA_003461725	312
GCA_003472195	413
GCA_003460365	469
GCA_003462285	360
GCA_003439405	481
GCA_003466105	262
GCA_003436995	269
GCA_003470435	235
GCA_003467085	188
GCA_003464925	262
GCA_003462045	146
GCA_003477665	232
GCA_003471295	262
GCA_003481745	392
GCA_003603755	257
GCA_003477415	320
GCA_003437545	371
GCA_003466745	256
GCA_003437345	267
GCA_003470975	272
GCA_003436575	267
GCA_003465135	262
GCA_003635515	212
GCA_003470905	296
GCA_003481085	229
GCA_003464635	393
GCA_003479465	232
GCA_003463985	310
GCA_003478605	296
GCA_003459125	282
GCA_003460195	283
GCA_003603765	264
GCA_003459305	216
GCA_003438615	316
GCA_003435695	220
GCA_003465335	303
GCA_003467455	296
GCA_003479045	217
GCA_003457665	381
GCA_003465775	262
GCA_003604105	285
GCA_003475485	209
GCA_003459505	178
GCA_003469775	394
GCA_003433845	266
GCA_003466135	482
GCA_003467095	316
GCA_003469745	370
GCA_003474415	223
GCA_003434415	253
GCA_003434335	256
GCA_003481595	300
GCA_003481995	211
GCA_003458235	393
GCA_003482275	227
GCA_003457945	256
GCA_003436315	262
GCA_003603115	229
GCA_003433825	272
GCA_003466385	222
GCA_003436215	296
GCA_003437075	262
GCA_003467875	470
GCA_003478685	218
GCA_003458445	383
GCA_003466885	377
GCA_003477845	274
GCA_003465385	262
GCA_003465695	345
GCA_003470585	267
GCA_003464325	263
GCA_003478505	339
GCA_003469025	385
GCA_003458885	219
GCA_003438545	370
GCA_003481765	261
GCA_003467785	262
GCA_003459925	196
GCA_003438385	270
GCA_003471355	271
GCA_003466795	256
GCA_003465455	270
GCA_003467845	237
GCA_003464445	372
GCA_003603015	375
GCA_003460375	483
GCA_003469085	174
GCA_003471405	173
GCA_003479895	286
GCA_003465265	393
GCA_003463765	230
GCA_003603405	256
GCA_003465915	174
GCA_003435115	273
GCA_003459345	199
GCA_003438995	303
GCA_003466265	288
GCA_003462605	271
GCA_003464755	487
GCA_003481115	217
GCA_003603315	382
GCA_003459845	211
GCA_003478175	285
GCA_003463825	206
GCA_003470495	378
GCA_003479425	297
GCA_003439715	268
GCA_003480555	240
GCA_003462525	147
GCA_003472325	174
GCA_003479935	220
GCA_003460245	441
GCA_003465205	264
GCA_003435855	219
GCA_003436275	174
GCA_003480765	294
GCA_003462445	215
GCA_003473265	348
GCA_003459805	224
GCA_003468025	220
GCA_003465745	271
GCA_003474045	251
GCA_003475785	206
GCA_003464475	391
GCA_003459245	175
GCA_003460125	347
GCA_003467635	251
GCA_003463145	296
GCA_003477475	296
GCA_003603175	377
GCA_003480855	229
GCA_003481505	230
GCA_003464145	212
GCA_003472185	301
GCA_003463785	217
GCA_003470765	251
GCA_003475245	306
GCA_003434175	267
GCA_003437235	175
GCA_003433855	312
GCA_003470885	287
GCA_003475045	380
GCA_003473405	206
GCA_003461605	286
GCA_003465375	297
GCA_003468605	394
GCA_003459185	285
GCA_003469815	225
GCA_003481835	321
GCA_003461885	302
GCA_003471015	291
GCA_003468905	346
GCA_003482105	221
GCA_003480845	240
GCA_003470035	282
GCA_003477655	212
GCA_003461215	149
GCA_003603255	293
GCA_003468865	380
GCA_003457925	368
GCA_003470105	390
GCA_003467225	216
GCA_003475825	301
GCA_003470375	359
GCA_003481105	310
GCA_003480435	236
GCA_003460135	174
GCA_003435745	284
GCA_003465235	297
GCA_003603055	388
GCA_003460255	258
GCA_003478325	239
GCA_003461585	286
GCA_003436185	265
GCA_003464725	383
GCA_003478355	231
GCA_003460105	301
GCA_003467275	285
GCA_003475445	387
GCA_003459625	381
GCA_003478905	224
GCA_003436945	292
GCA_003460305	345
GCA_003469595	306
GCA_003468665	218
GCA_003467625	289
GCA_003478285	250
GCA_003458905	391
GCA_003460985	150
GCA_003460265	258
GCA_003480255	206
GCA_003468085	176
GCA_003434395	392
GCA_003434675	229
GCA_003472465	172
GCA_003461565	214
GCA_003478525	243
GCA_003460835	290
GCA_003472485	172
GCA_003433945	348
GCA_003468745	221
GCA_003468685	368
GCA_003458275	369
GCA_003438115	174
GCA_003468415	267
GCA_003461645	276
GCA_003473905	295
GCA_003463685	308
GCA_003436775	176
GCA_003457915	210
GCA_003465215	362
GCA_003481285	283
GCA_003474285	307
GCA_003458845	286
GCA_003479155	239
GCA_003477645	150
GCA_003471555	267
GCA_003473745	294
GCA_003436475	380
GCA_003480005	280
GCA_003603635	347
GCA_003477905	299
GCA_003480585	217
GCA_003439895	332
GCA_003468325	367
GCA_003435685	359
GCA_003467675	295
GCA_003461125	268
GCA_003435385	166
GCA_003480975	268
GCA_003466945	379
GCA_003470145	200
GCA_003435905	217
GCA_003603935	376
GCA_003470775	277
GCA_003479985	232
GCA_003475055	270
GCA_003478705	284
GCA_003465325	257
GCA_003477885	230
GCA_003467035	378
GCA_003480695	240
GCA_003472865	258
GCA_003467935	322
GCA_003478445	268
GCA_003467365	382
GCA_003478145	210
GCA_003602735	379
GCA_003472125	348
GCA_003436595	273
GCA_003459795	158
GCA_003437135	267
GCA_003436375	310
GCA_003481015	308
GCA_003471845	294
GCA_003470705	362
GCA_003438015	201
GCA_003469435	372
GCA_003465185	212
GCA_003603065	374
GCA_003439835	268
GCA_003603005	284
GCA_003468875	370
GCA_003457865	388
GCA_003438185	288
GCA_003434385	240
GCA_003462265	217
GCA_003463885	281
GCA_003475105	219
GCA_003479325	275
GCA_003438305	375
GCA_003467445	270
GCA_003481215	290
GCA_003470915	480
GCA_003436485	357
GCA_003460455	217
GCA_003479605	267
GCA_003480305	299
GCA_003469655	400
GCA_003465825	175
GCA_003480285	297
GCA_003468345	345
GCA_003469345	221
GCA_003459965	391
GCA_003458305	386
GCA_003472095	265
GCA_003479965	288
GCA_003477605	143
GCA_003466905	387
GCA_003463615	172
GCA_003472265	265
GCA_003459735	288
GCA_003466545	273
GCA_003457795	286
GCA_003461465	149
GCA_003438485	270
GCA_003473045	282
GCA_003603295	329
GCA_003435295	258
GCA_003460065	299
GCA_003478025	225
GCA_003469945	284
GCA_003603945	311
GCA_003459145	421
GCA_003479765	203
GCA_003481005	213
GCA_003472885	304
GCA_003434625	392
GCA_003437775	265
GCA_003474405	296
GCA_003464875	281
GCA_003466705	206
GCA_003473645	361
GCA_003473955	308
GCA_003468975	386
GCA_003460445	222
GCA_003480775	313
GCA_003464565	175
GCA_003471795	361
GCA_003437325	267
GCA_003436535	283
GCA_003469635	302
GCA_003468005	268
GCA_003470675	299
GCA_003458915	388
GCA_003602695	389
GCA_003437645	374
GCA_003480225	240
GCA_003466005	326
GCA_003481625	308
GCA_003457635	353
GCA_003473545	306
GCA_003465565	257
GCA_003469985	246
GCA_003474125	323
GCA_003470665	175
GCA_003436635	265
GCA_003468805	270
GCA_003459715	342
GCA_003434475	246
GCA_003473565	230
GCA_003438365	285
GCA_003459765	312
GCA_003437105	267
GCA_003477585	299
GCA_003461765	267
GCA_003458535	272
GCA_003438495	174
GCA_003471745	387
GCA_003471045	293
GCA_003439735	384
GCA_003438525	244
GCA_003479435	211
GCA_003463545	390
GCA_003433745	266
GCA_003436675	197
GCA_003474945	366
GCA_003478415	229
GCA_003471245	272
GCA_003438715	285
GCA_003437155	262
GCA_003465905	254
GCA_003478335	140
GCA_003464295	222
GCA_003475165	371
GCA_003602795	382
GCA_003471445	240
GCA_003473755	235
GCA_003435155	256
GCA_003461705	307
GCA_003438925	285
GCA_003461045	217
GCA_003438665	374
GCA_003474015	242
GCA_003478855	266
GCA_003433695	265
GCA_003468845	209
GCA_003462965	143
GCA_003479085	331
GCA_003436935	408
GCA_003437715	269
GCA_003461285	221
GCA_003439535	284
GCA_003435795	393
GCA_003468695	386
GCA_003473525	231
GCA_003464285	278
GCA_003466805	292
GCA_003475645	229
GCA_003460685	238
GCA_003439655	262
GCA_003479265	300
GCA_003436855	380
GCA_003458625	324
GCA_003603135	250
GCA_003437665	297
GCA_003466665	256
GCA_003461745	219
GCA_003471915	271
GCA_003461385	147
GCA_003478385	217
GCA_003462955	236
GCA_003463605	268
GCA_003437825	262
GCA_003465785	271
GCA_003461145	298
GCA_003475115	175
GCA_003473185	283
GCA_003467405	291
GCA_003479515	333
GCA_003472245	277
GCA_003461085	243
GCA_003458565	361
GCA_003474005	257
GCA_003466065	269
GCA_003436455	173
GCA_003474995	366
GCA_003435485	281
GCA_003465085	208
GCA_003478475	278
GCA_003474645	371
GCA_003462625	268
GCA_003475755	327
GCA_003461925	302
GCA_003481355	234
GCA_003439775	326
GCA_003480345	305
