bacterium	scope_size
GCA_003439455	291
GCA_003480165	248
GCA_003435045	379
GCA_003437095	266
GCA_003473935	214
GCA_003436085	372
GCA_003458165	320
GCA_003474835	262
GCA_003462205	147
GCA_003470545	201
GCA_003437835	262
GCA_003465005	328
GCA_003438675	392
GCA_003457765	277
GCA_003468265	272
GCA_003467665	289
GCA_003468995	295
GCA_003480605	299
GCA_003470615	267
GCA_003474305	375
GCA_003435415	268
GCA_003463895	294
GCA_003461265	149
GCA_003436335	303
GCA_003469565	212
GCA_003470965	474
GCA_003435925	225
GCA_003475305	300
GCA_003635495	289
GCA_003475515	372
GCA_003481515	296
GCA_003469765	209
GCA_003468205	199
GCA_003461845	263
GCA_003479865	230
GCA_003479705	310
GCA_003481045	298
GCA_003463925	292
GCA_003475605	174
GCA_003467705	280
GCA_003475745	352
GCA_003462945	219
GCA_003457695	278
GCA_003466735	289
GCA_003435515	260
GCA_003459405	178
GCA_003481705	223
GCA_003435475	221
GCA_003435055	286
GCA_003473205	273
GCA_003471525	319
GCA_003464975	323
GCA_003471775	348
GCA_003461685	224
GCA_003474475	285
GCA_003477805	217
GCA_003460155	259
GCA_003603885	297
GCA_003477965	215
GCA_003437625	239
GCA_003439045	206
GCA_003481445	143
GCA_003436735	174
GCA_003475385	407
GCA_003474595	348
GCA_003463115	355
GCA_003439675	406
GCA_003475835	272
GCA_003435895	367
GCA_003479915	269
GCA_003466635	312
GCA_003465595	174
GCA_003475865	272
GCA_003459375	298
GCA_003465625	368
GCA_003475505	310
GCA_003459155	387
GCA_003463945	261
GCA_003435835	288
GCA_003437735	265
GCA_003475435	348
GCA_003481385	282
GCA_003481655	283
GCA_003470805	282
GCA_003469955	246
GCA_003438885	322
GCA_003603585	387
GCA_003477775	230
GCA_003466165	222
GCA_003435535	233
GCA_003434205	252
GCA_003437785	267
GCA_003472445	313
GCA_003470855	230
GCA_003439605	381
GCA_003463225	326
GCA_003458705	215
GCA_003438075	265
GCA_003603665	389
GCA_003478035	231
GCA_003465305	346
GCA_003467795	175
GCA_003461525	286
GCA_003479185	240
GCA_003602995	377
GCA_003472875	231
GCA_003438705	379
GCA_003604045	384
GCA_003468225	224
GCA_003508775	355
GCA_003435735	283
GCA_003603775	378
GCA_003434235	336
GCA_003471545	384
GCA_003459895	171
GCA_003437935	384
GCA_003464525	386
GCA_003473695	298
GCA_003465635	268
GCA_003434705	265
GCA_003480625	213
GCA_003472965	386
GCA_003482245	209
GCA_003439755	482
GCA_003468125	175
GCA_003474085	284
GCA_003436955	262
GCA_003473385	185
GCA_003435455	231
GCA_003464625	365
GCA_003461905	215
GCA_003472365	330
GCA_003479625	297
GCA_003478765	301
GCA_003461335	147
GCA_003439415	390
GCA_003435545	204
GCA_003473825	249
GCA_003479205	320
GCA_003469035	345
GCA_003437375	199
GCA_003603275	382
GCA_003462485	296
GCA_003434285	304
GCA_003438765	346
GCA_003463375	311
GCA_003464535	365
GCA_003463345	382
GCA_003474145	214
GCA_003475365	300
GCA_003481145	300
GCA_003474905	273
GCA_003477745	235
GCA_003468435	284
GCA_003462725	356
GCA_003468145	385
GCA_003466425	271
GCA_003469475	369
GCA_003436395	174
GCA_003473785	294
GCA_003478575	234
GCA_003468155	386
GCA_003602945	376
GCA_003472155	283
GCA_003434465	472
GCA_003468785	363
GCA_003460465	150
GCA_003458155	386
GCA_003435255	230
GCA_003472985	319
GCA_003479365	229
GCA_003458215	395
GCA_003479245	300
GCA_003471095	466
GCA_003437195	364
GCA_003472415	262
GCA_003434265	306
GCA_003463855	251
GCA_003463295	301
GCA_003469045	291
GCA_003459885	326
GCA_003462895	277
GCA_003462005	285
GCA_003438425	352
GCA_003462585	295
GCA_003462085	290
GCA_003475555	289
GCA_003436805	291
GCA_003474555	288
GCA_003470745	374
GCA_003461025	288
GCA_003602825	261
GCA_003461655	267
GCA_003481585	158
GCA_003457725	387
GCA_003475215	291
GCA_003635435	392
GCA_003463315	377
GCA_003467725	379
GCA_003467575	392
GCA_003463505	262
GCA_003463665	224
GCA_003462505	289
GCA_003464105	295
GCA_003436655	265
GCA_003474925	161
GCA_003464745	320
GCA_003465585	283
GCA_003467855	309
GCA_003481205	213
GCA_003437495	390
GCA_003434445	274
GCA_003435435	288
GCA_003481825	321
GCA_003481245	240
GCA_003464265	199
GCA_003462815	274
GCA_003475695	342
GCA_003471285	344
GCA_003603455	369
GCA_003482385	215
GCA_003439685	374
GCA_003469145	265
GCA_003434055	353
GCA_003469525	381
GCA_003459425	386
GCA_003465925	329
GCA_003466395	265
GCA_003463625	259
GCA_003478795	178
GCA_003604095	242
GCA_003473165	458
GCA_003460035	388
GCA_003478845	284
GCA_003465965	386
GCA_003457755	349
GCA_003479825	296
GCA_003478275	165
GCA_003458335	272
GCA_003470265	291
GCA_003481175	236
GCA_003438945	290
GCA_003434765	168
GCA_003479685	214
GCA_003438585	272
GCA_003471465	390
GCA_003480425	264
GCA_003439865	387
GCA_003434615	383
GCA_003472815	196
GCA_003464845	257
GCA_003479885	288
GCA_003459085	179
GCA_003467505	382
GCA_003472745	311
GCA_003604005	383
GCA_003471225	344
GCA_003474365	173
GCA_003473355	199
GCA_003471165	299
GCA_003463705	284
GCA_003464225	220
GCA_003478455	181
GCA_003473105	265
GCA_003464005	336
GCA_003438965	285
GCA_003465715	384
GCA_003468045	209
GCA_003438055	353
GCA_003434755	251
GCA_003472675	398
GCA_003459655	174
GCA_003457805	256
GCA_003467215	362
GCA_003438145	380
GCA_003472935	313
GCA_003465015	345
GCA_003434565	292
GCA_003463455	262
GCA_003459565	291
GCA_003467805	271
GCA_003473145	265
GCA_003480245	226
GCA_003480025	270
GCA_003472665	387
GCA_003478405	272
GCA_003468635	282
GCA_003433905	271
GCA_003458595	387
GCA_003463405	309
GCA_003460905	290
GCA_003462425	313
GCA_003436875	390
GCA_003473345	222
GCA_003468545	222
GCA_003439785	285
GCA_003439315	348
GCA_003475545	190
GCA_003465045	284
GCA_003461205	290
GCA_003480495	298
GCA_003474225	344
GCA_003459325	374
GCA_003437055	198
GCA_003457595	302
GCA_003474205	206
GCA_003457655	322
GCA_003436605	383
GCA_003461065	288
GCA_003603835	264
GCA_003469465	385
GCA_003439335	251
GCA_003604145	241
GCA_003458365	363
GCA_003436035	260
GCA_003458745	288
GCA_003479215	236
GCA_003480105	323
GCA_003466605	218
GCA_003466525	174
GCA_003603495	378
GCA_003465525	269
GCA_003458325	143
GCA_003470725	379
GCA_003462135	290
GCA_003602845	339
GCA_003481275	231
GCA_003474435	303
GCA_003464685	272
GCA_003602705	383
GCA_003458265	378
GCA_003604135	294
GCA_003463555	227
GCA_003474105	307
GCA_003435125	235
GCA_003472305	274
GCA_003478875	268
GCA_003468475	185
GCA_003461955	302
GCA_003459465	382
GCA_003467165	387
GCA_003436255	380
GCA_003471185	354
GCA_003460345	320
GCA_003474535	375
GCA_003467145	176
GCA_003470305	367
GCA_003470085	325
GCA_003459365	386
GCA_003635485	392
GCA_003460865	215
GCA_003479125	219
GCA_003469685	395
GCA_003437395	287
GCA_003477715	231
GCA_003466505	270
GCA_003482195	267
GCA_003635445	334
GCA_003481895	242
GCA_003458415	172
GCA_003470485	282
GCA_003472055	395
GCA_003438595	188
GCA_003434605	384
GCA_003464345	220
GCA_003437945	265
GCA_003435965	241
GCA_003473495	295
GCA_003461305	147
GCA_003603345	284
GCA_003434125	269
GCA_003474935	283
GCA_003603075	388
GCA_003475375	382
GCA_003477445	183
GCA_003438135	387
GCA_003468965	285
GCA_003469355	198
GCA_003464115	273
GCA_003464645	297
GCA_003468945	297
GCA_003436545	262
GCA_003465835	303
GCA_003472725	262
GCA_003478775	280
GCA_003463425	262
GCA_003468555	262
GCA_003473445	207
GCA_003462755	275
GCA_003460645	221
GCA_003434525	292
GCA_003480545	270
GCA_003465545	271
GCA_003481635	143
GCA_003475275	298
GCA_003459535	386
GCA_003459445	252
GCA_003468485	220
GCA_003480035	293
GCA_003437485	289
GCA_003480505	284
GCA_003478645	232
GCA_003463495	387
GCA_003472615	202
GCA_003479485	245
GCA_003438565	290
GCA_003465765	384
GCA_003436505	269
GCA_003469365	362
GCA_003471415	262
GCA_003462365	283
GCA_003479745	223
GCA_003472225	349
GCA_003435635	290
GCA_003472545	262
GCA_003481395	156
GCA_003437415	349
GCA_003436235	288
GCA_003439545	476
GCA_003462685	161
GCA_003434745	337
GCA_003470335	349
GCA_003471965	301
GCA_003464085	232
GCA_003472995	382
GCA_003478915	268
GCA_003469115	306
GCA_003435265	282
GCA_003460385	261
GCA_003460085	379
GCA_003603715	283
GCA_003458645	297
GCA_003603335	250
GCA_003460695	217
GCA_003436285	407
GCA_003461405	217
GCA_003475625	308
GCA_003461245	313
GCA_003482085	403
GCA_003466855	314
GCA_003437315	362
GCA_003474665	307
GCA_003460205	257
GCA_003465485	175
GCA_003468625	282
GCA_003459865	222
GCA_003466305	390
GCA_003473415	240
GCA_003603465	230
GCA_003461545	229
GCA_003459645	252
GCA_003470505	473
GCA_003466125	172
GCA_003436715	364
GCA_003470225	322
GCA_003435225	233
GCA_003470425	304
GCA_003466585	202
GCA_003437995	274
GCA_003470025	307
GCA_003467385	344
GCA_003471085	325
GCA_003478225	240
GCA_003603815	295
GCA_003438285	166
GCA_003434325	260
GCA_003469305	403
GCA_003462025	224
GCA_003468105	220
GCA_003603575	264
GCA_003475025	271
GCA_003473325	307
GCA_003470215	283
GCA_003461325	147
GCA_003469415	372
GCA_003437595	324
GCA_003474465	226
GCA_003465665	268
GCA_003467285	315
GCA_003474175	353
GCA_003603995	377
GCA_003437175	264
GCA_003473885	233
GCA_003457875	173
GCA_003439005	297
GCA_003470165	295
GCA_003464695	395
GCA_003467565	381
GCA_003462745	372
GCA_003464415	487
GCA_003475065	284
GCA_003478095	239
GCA_003462325	147
GCA_003436015	384
GCA_003475425	291
GCA_003466785	345
GCA_003468585	231
GCA_003602755	376
GCA_003464385	379
GCA_003474765	390
GCA_003468355	370
GCA_003478985	298
GCA_003434225	263
GCA_003435815	233
GCA_003603525	231
GCA_003482095	233
GCA_003462185	222
GCA_003473685	290
GCA_003467985	265
GCA_003469535	277
GCA_003463065	275
GCA_003435625	217
GCA_003471885	302
GCA_003460025	381
GCA_003461785	147
GCA_003459585	372
GCA_003471865	479
GCA_003460505	285
GCA_003480745	273
GCA_003459705	282
GCA_003468235	359
GCA_003433665	464
GCA_003460775	371
GCA_003439055	386
GCA_003472255	469
GCA_003480885	301
GCA_003481335	287
GCA_003466185	191
GCA_003474885	373
GCA_003475205	175
GCA_003471125	290
GCA_003466365	265
GCA_003474985	380
GCA_003461985	224
GCA_003463715	354
GCA_003465885	275
GCA_003473625	308
GCA_003472525	172
GCA_003475665	174
GCA_003477535	218
GCA_003480465	300
GCA_003477595	187
GCA_003434165	262
GCA_003473585	233
GCA_003474775	257
GCA_003464205	346
GCA_003437695	270
GCA_003469185	173
GCA_003479575	215
GCA_003478995	237
GCA_003465365	270
GCA_003434095	306
GCA_003470005	374
GCA_003464885	465
GCA_003458635	297
GCA_003458455	257
GCA_003438205	383
GCA_003437565	176
GCA_003436145	360
GCA_003468915	392
GCA_003473465	294
GCA_003602875	231
GCA_003460765	147
GCA_003481465	241
GCA_003461425	217
GCA_003473085	392
GCA_003479105	240
GCA_003436135	267
GCA_003463085	298
GCA_003435865	145
GCA_003469155	299
GCA_003439345	221
GCA_003469715	390
GCA_003469705	409
GCA_003469495	470
GCA_003460945	280
GCA_003460565	240
GCA_003473925	264
GCA_003462405	281
GCA_003472345	265
GCA_003481845	243
GCA_003464405	338
GCA_003462225	291
GCA_003478515	270
GCA_003460605	286
GCA_003439105	259
GCA_003474655	321
GCA_003460425	262
GCA_003602805	345
GCA_003473655	217
GCA_003467925	176
GCA_003460805	267
GCA_003481065	231
GCA_003436075	297
GCA_003439595	381
GCA_003469295	373
GCA_003602765	336
GCA_003477825	211
GCA_003479545	213
GCA_003469895	172
GCA_003472685	262
GCA_003477925	232
GCA_003473025	262
GCA_003479025	293
GCA_003481685	230
GCA_003435375	236
GCA_003603145	256
GCA_003436725	277
GCA_003469225	354
GCA_003603645	256
GCA_003433675	307
GCA_003467735	289
GCA_003436105	193
GCA_003472845	335
GCA_003471145	472
GCA_003436425	230
GCA_003437885	293
GCA_003434045	261
GCA_003470365	387
GCA_003437605	379
GCA_003439285	386
GCA_003468755	382
GCA_003478235	279
GCA_003603875	246
GCA_003473815	235
GCA_003464045	228
GCA_003434665	256
GCA_003481885	170
GCA_003471485	209
GCA_003462235	291
GCA_003434585	246
GCA_003470605	309
GCA_003480145	245
GCA_003464575	273
GCA_003460825	370
GCA_003467395	271
GCA_003474525	181
GCA_003435775	290
GCA_003474155	277
GCA_003461775	146
GCA_003471705	381
GCA_003479405	211
GCA_003466025	362
GCA_003433765	358
GCA_003466225	145
GCA_003461105	267
GCA_003473805	235
GCA_003438025	366
GCA_003469805	296
GCA_003464935	205
GCA_003473865	230
GCA_003603395	379
GCA_003464785	386
GCA_003479565	238
GCA_003478825	309
GCA_003471065	325
GCA_003481925	203
GCA_003479845	235
GCA_003472405	273
GCA_003434715	265
GCA_003472785	196
GCA_003473595	216
GCA_003466335	265
GCA_003460515	247
GCA_003472025	403
GCA_003438465	377
GCA_003462665	288
GCA_003474315	457
GCA_003471905	175
GCA_003470825	290
GCA_003461185	267
GCA_003437815	403
GCA_003474485	220
GCA_003469585	283
GCA_003472045	394
GCA_003466205	145
GCA_003477525	291
GCA_003458715	227
GCA_003462805	315
GCA_003460005	287
GCA_003474735	282
GCA_003474845	385
GCA_003462305	215
GCA_003479505	267
GCA_003472145	386
GCA_003467325	294
GCA_003470125	262
GCA_003470645	386
GCA_003479065	295
GCA_003603545	377
GCA_003470555	290
GCA_003469845	305
GCA_003460585	291
GCA_003459205	321
GCA_003439795	481
GCA_003467065	262
GCA_003437435	262
GCA_003458805	262
GCA_003469915	283
GCA_003467965	176
GCA_003459065	354
GCA_003458205	322
GCA_003478665	285
GCA_003471645	373
GCA_003437265	177
GCA_003467515	262
GCA_003463165	355
GCA_003463575	130
GCA_003475335	313
GCA_003480315	320
GCA_003479375	308
GCA_003473115	262
GCA_003461005	282
GCA_003475325	174
GCA_003458395	363
GCA_003603195	313
GCA_003480665	235
GCA_003439845	214
GCA_003462165	240
GCA_003478725	178
GCA_003459475	262
GCA_003460315	370
GCA_003480085	239
GCA_003467205	308
GCA_003460875	283
GCA_003463445	175
GCA_003465065	262
GCA_003458765	288
GCA_003460665	298
GCA_003465155	308
GCA_003604025	245
GCA_003490145	242
GCA_003471765	252
GCA_003460955	234
GCA_003481165	233
GCA_003468385	277
GCA_003438245	226
GCA_003459785	171
GCA_003478265	228
GCA_003436685	309
GCA_003437475	392
GCA_003436415	360
GCA_003479725	237
GCA_003463015	312
GCA_003481425	240
GCA_003462125	290
GCA_003462845	176
GCA_003469095	259
GCA_003468725	294
GCA_003470175	252
GCA_003462065	290
GCA_003437905	369
GCA_003463005	251
GCA_003466245	380
GCA_003478105	276
GCA_003459015	413
GCA_003602895	301
GCA_003438345	280
GCA_003482005	266
GCA_003475265	309
GCA_003434535	390
